04/05/2022,104.33,,,
,,,,
03/31/2022,100.28,,, 
02/28/2022,95.72,,, 
01/31/2022,88.15,,, 
,,,, 
12/31/2021,75.21,,, 
11/30/2021,66.18,,, 
10/29/2021,83.57,,, 
,,,, 
09/30/2021,75.03,,, 
08/31/2021,68.5,,, 
07/30/2021,73.95,,, 
,,,, 
06/30/2021,73.47,,, 
05/31/2021,66.32,,, 
04/30/2021,63.58,,, 
,,,, 
03/31/2021,59.16,,, 
02/26/2021,61.5,,, 
01/29/2021,52.2,,, 
,,,, 
12/31/2020,48.52,,, 
11/30/2020,45.34,,, 
10/30/2020,35.79,,, 
,,,, 
09/30/2020,40.22,,, 
08/31/2020,42.61,,, 
07/31/2020,40.27,,,
,,,,
06/30/2020,39.27,,,
05/29/2020,35.49,,,
04/30/2020,18.84,,,
,,,,
03/31/2020,20.48,,,
02/28/2020,44.76,,,
01/31/2020,51.56,,,
,,,,
12/31/2019,61.06,,,
11/29/2019,55.17,,,
10/31/2019,54.18,,,
,,,,
09/30/2019,54.07,,,
08/30/2019,55.1,,,
07/31/2019,58.58,,,
,,,,
06/28/2019,58.47,,,
05/31/2019,53.5,,,
04/30/2019,63.91,,,
,,,,
03/29/2019,60.14,,,
02/28/2019,57.22,,,
01/31/2019,53.79,,,
,,,,
12/31/2018,45.41,,,
11/30/2018,50.93,,,
10/31/2018,65.31,,,
,,,,
09/28/2018,73.25,,,
08/31/2018,69.8,,,
07/31/2018,68.76,,,
,,,,
06/29/2018,74.15,,,
05/31/2018,67.04,,,
04/30/2018,68.57,,,
,,,,
03/30/2018,64.94,,,
02/28/2018,61.64,,,
01/31/2018,64.73,,,
,,,,
12/29/2017,60.42,,,
11/30/2017,57.4,,,
10/31/2017,54.38,,,
,,,,
09/29/2017,51.67,,,
08/31/2017,47.23,,,
07/31/2017,50.17,,,
,,,,
06/30/2017,46.04,,,
05/31/2017,48.32,,,
04/28/2017,49.33,,,
,,,,
03/31/2017,50.6,,,
02/28/2017,54.01,,,
01/31/2017,52.81,,,
,,,,
12/30/2016,53.72,,,
11/30/2016,49.44,,,
10/31/2016,46.86,,,
,,,,
09/30/2016,48.24,,,
08/31/2016,44.7,,,
07/29/2016,41.6,,,
,,,,
06/30/2016,48.33,,,
05/31/2016,49.1,,,
04/29/2016,45.92,,,
,,,,
03/31/2016,38.34,,,
02/29/2016,33.75,,,
01/29/2016,33.62,,,
,,,,
12/31/2015,37.04,,,
11/30/2015,41.65,,,
10/30/2015,46.59,,,
,,,,
09/30/2015,45.09,,,
08/31/2015,49.2,,,
07/31/2015,47.12,,,
,,,,
06/30/2015,59.47,,,
05/29/2015,60.3,,,
04/30/2015,59.63,,,
,,,,
03/31/2015,47.6,,,
02/27/2015,49.76,,,
01/30/2015,48.24,,,
,,,,
12/31/2014,53.27,,,
11/28/2014,66.15,,,
10/31/2014,80.54,,,
,,,,
09/30/2014,91.16,,,
08/29/2014,95.96,,,
07/31/2014,98.17,,,
,,,,
06/30/2014,105.37,,,
05/30/2014,102.71,,,
04/30/2014,99.74,,,
,,,,
03/31/2014,101.58,,,
02/28/2014,102.59,,,
01/31/2014,97.49,,,
,,,,
12/31/2013,98.42,,,
11/29/2013,92.72,,,
10/31/2013,96.38,,,
,,,,
09/30/2013,102.33,,,
08/30/2013,107.65,,,
07/31/2013,105.03,,,
,,,,
06/28/2013,96.56,,,
05/31/2013,91.97,,,
04/30/2013,93.46,,,
,,,,
03/29/2013,97.23,,,
02/28/2013,92.05,,,
01/31/2013,97.49,,,
,,,,
12/31/2012,91.82,,,
11/30/2012,88.91,,,
10/31/2012,86.24,,,
,,,,
09/28/2012,92.19,,,
08/31/2012,96.47,,,
07/31/2012,88.06,,,
,,,,
06/29/2012,84.96,,,
05/31/2012,86.53,,,
04/30/2012,104.87,,,
,,,,
03/30/2012,103.02,,,
02/29/2012,107.07,,,
01/31/2012,98.48,,,
,,,,
12/30/2011,98.83,,,
11/30/2011,100.36,,,
10/31/2011,93.19,,,
,,,,
09/30/2011,79.2,,,
08/31/2011,88.81,,,
07/29/2011,95.7,,,
,,,,
06/30/2011,95.42,,,
05/31/2011,102.7,,,
04/29/2011,113.93,,,
,,,,
03/31/2011,106.72,,,
02/28/2011,96.97,,,
01/31/2011,92.19,,,
,,,,
12/31/2010,91.38,,,
11/30/2010,84.11,,,
10/29/2010,81.43,,,
,,,,
09/30/2010,79.97,,,
08/31/2010,71.92,,,
07/30/2010,78.95,,,
,,,,
06/30/2010,75.63,,,
05/31/2010,73.97,,,
04/30/2010,86.15,,,
,,,,
03/31/2010,83.76,,,
02/26/2010,79.66,,,
01/29/2010,72.89,,,
,,,,
12/31/2009,79.36,,,
11/30/2009,77.28,,,
10/30/2009,77,,,
,,,,
09/30/2009,70.61,,,
08/31/2009,69.96,,,
07/31/2009,69.45,,,
,,,,
06/30/2009,69.89,,,
05/29/2009,66.31,,,
04/30/2009,51.12,,,
,,,,
03/31/2009,49.66,,,
02/27/2009,44.76,,,
01/30/2009,41.68,,,
,,,,
12/31/2008,44.6,,,
11/28/2008,54.43,,,
10/31/2008,67.81,,,
,,,,
09/30/2008,100.64,,,
08/29/2008,115.46,,,
07/31/2008,124.08,,,
,,,,
06/30/2008,140,,,
05/30/2008,127.35,,,
04/30/2008,113.46,,,
,,,,
03/31/2008,101.58,,,
02/29/2008,101.84,,,
01/31/2008,91.75,,,
,,,,
12/31/2007,95.98,,,
11/30/2007,88.71,,,
10/31/2007,94.53,,,
,,,,
09/28/2007,81.66,,,
08/31/2007,74.04,,,
07/31/2007,78.21,,,
,,,,
06/29/2007,70.68,,,
05/31/2007,64.01,,,
04/30/2007,65.71,,,
,,,,
03/30/2007,65.87,,,
02/28/2007,61.79,,,
01/31/2007,58.14,,,
,,,,
12/29/2006,61.05,,,
11/30/2006,63.13,,,
10/31/2006,58.73,,,
,,,,
09/29/2006,62.91,,,
08/31/2006,70.26,,,
07/31/2006,74.4,,,
,,,,
06/30/2006,73.93,,,
05/31/2006,71.29,,,
04/28/2006,71.88,,,
,,,,
03/31/2006,66.63,,,
02/28/2006,61.41,,,
01/31/2006,67.92,,,
,,,,
12/30/2005,61.04,,,
11/30/2005,57.32,,,
10/31/2005,59.76,,,
,,,,
09/30/2005,66.24,,,
08/31/2005,68.94,,,
07/29/2005,60.57,,,
,,,,
06/30/2005,56.5,,,
05/31/2005,51.97,,,
04/29/2005,49.72,,,
,,,,
03/31/2005,55.4,,,
02/28/2005,51.75,,,
01/31/2005,48.2,,,
,,,,
12/31/2004,43.45,,,
11/30/2004,49.13,,,
10/29/2004,51.76,,,
,,,,
09/30/2004,49.64,,,
08/31/2004,42.12,,,
07/30/2004,43.8,,,
,,,,
06/30/2004,37.05,,,
05/31/2004,39.88,,,
04/30/2004,37.38,,,
,,,,
03/31/2004,35.76,,,
02/27/2004,36.16,,,
01/30/2004,33.05,,,
,,,,
12/31/2003,32.52,,,
11/28/2003,30.41,,,
10/31/2003,29.11,,,
,,,,
09/30/2003,29.2,,,
08/29/2003,31.57,,,
07/31/2003,30.54,,,
,,,,
06/30/2003,30.19,,,
05/30/2003,29.56,,,
04/30/2003,25.8,,,
,,,,
03/31/2003,31.04,,,
02/28/2003,36.6,,,
01/31/2003,33.51,,,
,,,,
12/31/2002,31.2,,,
11/29/2002,26.89,,,
10/31/2002,27.22,,,
,,,,
09/30/2002,30.45,,,
08/30/2002,28.98,,,
07/31/2002,27.02,,,
,,,,
06/28/2002,26.86,,,
05/31/2002,25.31,,,
04/30/2002,27.29,,,
,,,,
03/29/2002,26.31,,,
02/28/2002,21.74,,,
01/31/2002,19.48,,,
,,,,
12/31/2001,19.84,,,
11/30/2001,19.44,,,
10/31/2001,21.18,,,
,,,,
09/28/2001,23.43,,,
08/31/2001,27.2,,,
07/31/2001,26.35,,,
,,,,
06/29/2001,26.25,,,
05/31/2001,28.37,,,
04/30/2001,28.46,,,
,,,,
03/30/2001,26.29,,,
02/28/2001,27.39,,,
01/31/2001,28.66,,,
,,,,
12/29/2000,26.8,,,
11/30/2000,33.82,,,
10/31/2000,32.7,,,
,,,,
09/29/2000,30.84,,,
08/31/2000,33.12,,,
07/31/2000,27.43,,,
,,,,
06/30/2000,32.5,,,
05/31/2000,29.01,,,
04/28/2000,25.74,,,
,,,,
03/31/2000,26.9,,,
02/29/2000,30.43,,,
01/31/2000,27.64,,,
,,,,
12/31/1999,25.6,,,
11/30/1999,24.59,,,
10/29/1999,21.75,,,
,,,,
09/30/1999,24.51,,,
08/31/1999,22.11,,,
07/30/1999,20.53,,,
,,,,
06/30/1999,19.29,,,
05/31/1999,16.84,,,
04/30/1999,18.66,,,
,,,,
03/31/1999,16.76,,,
02/26/1999,12.27,,,
01/29/1999,12.75,,,
,,,,
12/31/1998,12.05,,,
11/30/1998,11.22,,,
10/30/1998,14.42,,,
,,,,
09/30/1998,16.14,,,
08/31/1998,13.34,,,
07/31/1998,14.21,,,
,,,,
06/30/1998,14.18,,,
05/29/1998,15.2,,,
04/30/1998,15.39,,,
,,,,
03/31/1998,15.61,,,
02/27/1998,15.44,,,
01/30/1998,17.21,,,
,,,,
12/31/1997,17.64,,,
11/28/1997,19.15,,,
10/31/1997,21.08,,,
,,,,
09/30/1997,21.18,,,
08/29/1997,19.61,,,
07/31/1997,20.14,,,
,,,,
06/30/1997,19.8,,,
05/30/1997,20.88,,,
04/30/1997,20.21,,,
