04/04/2022,3447
,
03/31/2022,3491
02/28/2022,3368.5
01/31/2022,3021
,
12/31/2021,2807.5
11/30/2021,2625
10/29/2021,2716.5
,
09/30/2021,2858.5
08/31/2021,2718
07/30/2021,2590
,
06/30/2021,2523.5
05/31/2021,2483
04/30/2021,2397
,
03/31/2021,2212
02/26/2021,2154.5
01/29/2021,1977.5
,
12/31/2020,1979.5
11/30/2020,2045
10/30/2020,1848.5
,
09/30/2020,1765
08/31/2020,1800
07/31/2020,1713.5
,
06/30/2020,1619.5
05/29/2020,1548
04/30/2020,1494.5
,
03/31/2020,1526
02/28/2020,1694.5
01/31/2020,1722
,
12/31/2019,1810
11/29/2019,1770
10/31/2019,1755
,
09/30/2019,1721.5
08/30/2019,1753
07/31/2019,1799
,
06/28/2019,1800
05/31/2019,1794.5
04/30/2019,1797
,
03/29/2019,1912
02/28/2019,1911
01/31/2019,1910
,
12/31/2018,1846
11/30/2018,1958
10/31/2018,1953.5
,
09/28/2018,2062
08/31/2018,2125
07/31/2018,2081
,
06/29/2018,2133
05/31/2018,2292
04/30/2018,2255
,
03/30/2018,2004.5
02/28/2018,2132
01/31/2018,2219.5
,
12/29/2017,2268
11/30/2017,2048
10/31/2017,2160
,
09/29/2017,2102
08/31/2017,2117
07/31/2017,1918
,
06/30/2017,1919
05/31/2017,1928
04/28/2017,1911.5
,
03/31/2017,1962.5
02/28/2017,1924
01/31/2017,1819
,
12/30/2016,1693
11/30/2016,1732
10/31/2016,1734
,
09/30/2016,1673
08/31/2016,1614
07/29/2016,1644
,
06/30/2016,1649
05/31/2016,1556
04/29/2016,1679
,
03/31/2016,1520
02/29/2016,1573
01/29/2016,1519
,
12/31/2015,1507
11/30/2015,1446
10/30/2015,1478.5
,
09/30/2015,1577
08/31/2015,1603
07/31/2015,1618
,
06/30/2015,1691
05/29/2015,1740
04/30/2015,1925
,
03/31/2015,1785
02/27/2015,1815
01/30/2015,1864
,
12/31/2014,1852.5
11/28/2014,2004
10/31/2014,2039
,
09/30/2014,1960
08/29/2014,2096.5
07/31/2014,1988
,
06/30/2014,1891
05/30/2014,1838
04/30/2014,1800
,
03/31/2014,1785
02/28/2014,1754
01/31/2014,1706
,
12/31/2013,1800.25
11/29/2013,1755
10/31/2013,1859
,
09/30/2013,1845
08/30/2013,1813.5
07/31/2013,1804
,
06/28/2013,1773
05/31/2013,1906
04/30/2013,1870
,
03/29/2013,1904
02/28/2013,2005
01/31/2013,2091
,
12/31/2012,2073
11/30/2012,2094
10/31/2012,1906
,
09/28/2012,2112
08/31/2012,1902
07/31/2012,1889
,
06/29/2012,1911
05/31/2012,1994
04/30/2012,2119
,
03/30/2012,2126
02/29/2012,2328
01/31/2012,2238
,
12/30/2011,2020
11/30/2011,2110
10/31/2011,2218
,
09/30/2011,2157
08/31/2011,2469
07/29/2011,2624
,
06/30/2011,2532
05/31/2011,2675
04/29/2011,2767.5
,
03/31/2011,2648
02/28/2011,2600
01/31/2011,2520
,
12/31/2010,2470
11/30/2010,2275
10/29/2010,2344
,
09/30/2010,2351
08/31/2010,2058
07/30/2010,2175
,
06/30/2010,1977.5
05/31/2010,2043
04/30/2010,2255
,
03/31/2010,2323
02/26/2010,2134
01/29/2010,2079
,
12/31/2009,2230
11/30/2009,2058
10/30/2009,1908
,
09/30/2009,1890
08/31/2009,1899.5
07/31/2009,1890
,
06/30/2009,1630
05/29/2009,1440
04/30/2009,1494
,
03/31/2009,1392
02/27/2009,1342
01/30/2009,1349
,
12/31/2008,1540
11/28/2008,1772
10/31/2008,2040
,
09/30/2008,2425
08/29/2008,2714
07/31/2008,2979
,
06/30/2008,3114
05/30/2008,2931
04/30/2008,2907
,
03/31/2008,2990
02/29/2008,3106
01/31/2008,2710
,
12/31/2007,2409
11/30/2007,2500
10/31/2007,2545
,
09/28/2007,2520
08/31/2007,2544
07/31/2007,2751
,
06/29/2007,2725
05/31/2007,2790
04/30/2007,2860
,
03/30/2007,2780
02/28/2007,2815
01/31/2007,2730
,
12/29/2006,2803
11/30/2006,2738
10/31/2006,2790
,
09/29/2006,2584
08/31/2006,2505
07/31/2006,2570
,
06/30/2006,2630
05/31/2006,2650
04/28/2006,2755
,
03/31/2006,2471
02/28/2006,2420
01/31/2006,2516
,
12/30/2005,2277
11/30/2005,2139
10/31/2005,1984
,
09/30/2005,1851
08/31/2005,1853
07/29/2005,1858
,
06/30/2005,1719.5
05/31/2005,1740
04/29/2005,1822
,
03/31/2005,1973
02/28/2005,1911
01/31/2005,1850
,
12/31/2004,1958
11/30/2004,1840
10/29/2004,1817
,
09/30/2004,1845.5
08/31/2004,1697
07/30/2004,1696
,
06/30/2004,1722
05/31/2004,1693
04/30/2004,1670
,
03/31/2004,1728
02/27/2004,1724.5
01/30/2004,1656
,
12/31/2003,1600
11/28/2003,1540
10/31/2003,1520
,
09/30/2003,1420.5
08/29/2003,1429
07/31/2003,1461
,
06/30/2003,1365
05/30/2003,1413
04/30/2003,1369
,
03/31/2003,1346
02/28/2003,1420
01/31/2003,1416.5
,
12/31/2002,1350
11/29/2002,1393.5
10/31/2002,1350
,
09/30/2002,1295
08/30/2002,1311
07/31/2002,1317
,
06/28/2002,1388
05/31/2002,1397
04/30/2002,1396
,
03/29/2002,1403
02/28/2002,1400.5
01/31/2002,1390
,
12/31/2001,1355
11/30/2001,1468
10/31/2001,1279
,
09/28/2001,1335
08/31/2001,1409
07/31/2001,1409
,
06/29/2001,1473
05/31/2001,1508
04/30/2001,1552
,
03/30/2001,1486
02/28/2001,1568
01/31/2001,1624
,
12/29/2000,1565
11/30/2000,1515
10/31/2000,1494
,
09/29/2000,1595
08/31/2000,1593
07/31/2000,1569
,
06/30/2000,1580
05/31/2000,1473
04/28/2000,1487
,
03/31/2000,1551.5
02/29/2000,1589
01/31/2000,1715
,
12/31/1999,1650
11/30/1999,1563
10/29/1999,1506
,
09/30/1999,1514
08/31/1999,1486
07/30/1999,1407
,
06/30/1999,1405
05/31/1999,1276
04/30/1999,1366
,
03/31/1999,1235
02/26/1999,1186.5
01/29/1999,1208.5
,
12/31/1998,1241
11/30/1998,1300
10/30/1998,1317
,
09/30/1998,1331
08/31/1998,1362
07/31/1998,1339
,
06/30/1998,1324.5
05/29/1998,1372
04/30/1998,1447
,
03/31/1998,1447
02/27/1998,1467
01/30/1998,1532
,
12/31/1997,1552
11/28/1997,1599
10/31/1997,1633
,
09/30/1997,1643
08/29/1997,1631.5
07/31/1997,1700
,
06/30/1997,1598
05/30/1997,1619
04/30/1997,1645
