 ,LMCODY LME Comdty,,,
Date,Last Px,Open Int,SMAVG (15),
03/30/2022,62261.87109,15,4, 
02/28/2022,55050.40625,6,4, 
01/31/2022,52626.33203, , , 
 , , , , 
12/31/2021,51860.36328,3,4, 
11/30/2021,49381.78516, , , 
10/29/2021,41146.05469,5,4, 
 , , , , 
09/30/2021,39358.14453,3,4, 
08/31/2021,36425.60938,1,4, 
07/30/2021,37719.26172,4,4, 
 , , , , 
06/30/2021,35942.02734,6,4, 
05/31/2021,30721.2793,5,4, 
04/30/2021,32682.57422,2,5, 
 , , , , 
03/31/2021,36309.78125,1,6, 
02/26/2021,37284.33203,2,6, 
01/29/2021,30091.20117,1,6, 
 , , , , 
12/31/2020,23440.04102,7,6, 
11/30/2020,23956.78906, , , 
10/30/2020,25110.87891,4,6, 
 , , , , 
09/30/2020,26289.59766,7,5, 
08/31/2020,24780.14648,2,5, 
 ,,,,
