03/30/2022,25025.10742
02/28/2022,18133.07422
01/31/2022,16616.80469
,
12/31/2021,15335.7959
11/30/2021,15000.75391
10/29/2021,14223.65234
,
09/30/2021,13324.41895
08/31/2021,14213.93262
07/30/2021,14067.19922
,
06/30/2021,13198.55078
05/31/2021,12758.3291
04/30/2021,12779.46484
,
03/31/2021,11643.47852
02/26/2021,13321.62109
01/29/2021,12907.48535
,
12/31/2020,12169.80469
11/30/2020,12007.04004
10/30/2020,11710.70898
,
09/30/2020,11243.90039
08/31/2020,11530.72754
07/31/2020,10524.46777
,
06/30/2020,10344.13086
05/29/2020,10005.68359
04/30/2020,9690.0332
,
03/31/2020,9262.78418
02/28/2020,9603.47949
01/31/2020,9737.7998
,
12/31/2019,10574.53027
11/29/2019,10570.67773
10/31/2019,12866.19727
,
09/30/2019,13873.06738
08/30/2019,14713.13477
07/31/2019,11863.43555
,
06/28/2019,9996.06152
05/31/2019,9516.1543
04/30/2019,9355.16016
,
03/29/2019,9993.07324
02/28/2019,9837.17773
01/31/2019,9510.74512
,
12/31/2018,8386.94531
11/30/2018,8781.55859
10/31/2018,9016.7793
,
09/28/2018,9661.09473
08/31/2018,9877.30566
07/31/2018,10687.89551
,
06/29/2018,11293.01172
05/31/2018,11449.63477
04/30/2018,9916.45508
,
03/30/2018,9488.47852
02/28/2018,10003.62695
01/31/2018,9588.26855
,
12/29/2017,9435.07813
11/30/2017,8224.14648
10/31/2017,9263.16602
,
09/29/2017,7838.74561
08/31/2017,9151.54297
07/31/2017,7744.50342
,
06/30/2017,7218.63477
05/31/2017,6958.88281
04/28/2017,7297.29736
,
03/31/2017,7993.14307
02/28/2017,8842.71582
01/31/2017,7919.6499
,
12/30/2016,8116.64648
11/30/2016,9001.44043
10/31/2016,8566.40527
,
09/30/2016,8153.43115
08/31/2016,7430.94141
07/29/2016,8035.98438
,
06/30/2016,7118.63135
05/31/2016,5811.22998
04/29/2016,6457.67822
,
03/31/2016,5898.29102
02/29/2016,6123.76904
01/29/2016,6060.60596
,
12/31/2015,5986.1543
11/30/2015,5919.521
10/30/2015,6513.01318
,
09/30/2015,6872.85205
08/31/2015,6537.13672
07/31/2015,7065.6001
,
06/30/2015,7618.44189
05/29/2015,8264.03027
04/30/2015,9097.43066
,
03/31/2015,8350.7373
02/27/2015,9128.88574
01/30/2015,10096.53809
,
12/31/2014,9723.38086
11/28/2014,10417.33301
10/31/2014,9866.2002
,
09/30/2014,10056.10742
08/29/2014,11336.22754
07/31/2014,10959.43164
,
06/30/2014,11133.20117
05/30/2014,11479.51563
04/30/2014,10860.54688
,
03/31/2014,9531.80273
02/28/2014,8799.61719
01/31/2014,8493.83301
,
12/31/2013,8390.67969
11/29/2013,8259.99219
10/31/2013,9105.35156
,
09/30/2013,8623.24707
08/30/2013,8916.45703
07/31/2013,9142.12305
,
06/28/2013,9028.64648
05/31/2013,9770.00098
04/30/2013,9903.47461
,
03/29/2013,10968.46387
02/28/2013,10932.56055
01/31/2013,11544.03418
,
12/31/2012,10503.63281
11/30/2012,11009.23145
10/31/2012,10037.80859
,
09/28/2012,11437.50391
08/31/2012,10054.21094
07/31/2012,10125.08789
,
06/29/2012,10668.28223
05/31/2012,10528.02246
04/30/2012,11023.16113
,
03/30/2012,11146.89551
02/29/2012,12081.94727
01/31/2012,13242.11035
,
12/30/2011,12063.96289
11/30/2011,11137.9834
10/31/2011,12136.52441
,
09/30/2011,11247.44336
08/31/2011,13640.55273
07/29/2011,15210.24805
,
06/30/2011,14579.57324
05/31/2011,14357.42969
04/29/2011,16137.75684
,
03/31/2011,16244.39746
02/28/2011,17840
01/31/2011,17058.56641
,
12/31/2010,15874.54297
11/30/2010,14792.70996
10/29/2010,14353.49902
,
09/30/2010,14877.9248
08/31/2010,13495.0127
07/30/2010,13475.62891
,
06/30/2010,13195.88281
05/31/2010,14733.2832
04/30/2010,17209.78906
,
03/31/2010,16453.82227
02/26/2010,13898.00488
01/29/2010,11553.83496
,
12/31/2009,11472.00879
11/30/2009,10001.83008
10/30/2009,11100.97363
,
09/30/2009,11172.50391
08/31/2009,11679.14551
07/31/2009,10751.07813
,
06/30/2009,9338.55664
05/29/2009,8632.53711
04/30/2009,7905.78027
,
03/31/2009,6888.59375
02/27/2009,6970.09814
01/30/2009,7744.43359
,
12/31/2008,8027.44434
11/28/2008,6631.98975
10/31/2008,7492.26025
,
09/30/2008,8903.99414
08/29/2008,11129.14746
07/31/2008,9260.19336
,
06/30/2008,11025.71875
05/30/2008,11174.03223
04/30/2008,14395.2002
,
03/31/2008,14977.85156
02/29/2008,15866.62012
01/31/2008,13777.15234
,
12/31/2007,13264.74023
11/30/2007,13164.41504
10/31/2007,15416.06543
,
09/28/2007,14947.31641
08/31/2007,14777.34766
07/31/2007,15443.74023
,
06/29/2007,18035.97266
05/31/2007,23240.53906
04/30/2007,23885.66797
,
03/30/2007,22756.13281
02/28/2007,21102.67188
01/31/2007,18855.42383
,
12/29/2006,17029.48633
11/30/2006,17253.64648
10/31/2006,16429.0957
,
09/29/2006,15680.09375
08/31/2006,15140.36426
07/31/2006,13649.50195
,
06/30/2006,11559.91113
05/31/2006,11694.34473
04/28/2006,10584.84375
,
03/31/2006,8768.90332
02/28/2006,8525.80566
01/31/2006,8536.58496
,
12/30/2005,7854.77393
11/30/2005,7387.74121
10/31/2005,6795.56738
,
09/30/2005,7646.99219
08/31/2005,8233.98926
07/29/2005,8102.57568
,
06/30/2005,8142.6499
05/31/2005,8916.32422
04/29/2005,8297.56055
,
03/31/2005,8419.82617
02/28/2005,8449.45898
01/31/2005,7714.98389
,
12/31/2004,7764.38037
11/30/2004,7467.1416
10/29/2004,7542.23438
,
09/30/2004,9065.57031
08/31/2004,6872.85205
07/30/2004,7530.70117
,
06/30/2004,8363.64648
05/31/2004,6641.75439
04/30/2004,6280.2749
,
03/31/2004,7607.04199
02/27/2004,7760.74609
01/30/2004,8393.67969
,
12/31/2003,9251.99023
11/28/2003,7112.56982
10/31/2003,7004.24658
,
09/30/2003,6055.59229
08/29/2003,5959.63428
07/31/2003,5774.01709
,
06/30/2003,4967.32813
05/30/2003,5426.68799
04/30/2003,5016.86865
,
03/31/2003,4926.85693
02/28/2003,5535.80518
01/31/2003,4991.48828
,
12/31/2002,4427.19629
11/29/2002,4807.50684
10/31/2002,4736.03467
,
09/30/2002,4051.47144
08/30/2002,4296.97607
07/31/2002,4187.44385
,
06/28/2002,4686.17041
05/31/2002,4725.37988
04/30/2002,4825.76465
,
03/29/2002,4693.41943
02/28/2002,4240.58252
01/31/2002,4142.47266
,
12/31/2001,3848.54346
11/30/2001,3684.21045
10/31/2001,3057.65283
,
09/28/2001,3301.37354
08/31/2001,3768.39502
07/31/2001,3961.95947
,
06/29/2001,4278.5293
05/31/2001,4928.43555
04/30/2001,4506.01758
,
03/30/2001,4055.95874
02/28/2001,4380.31982
01/31/2001,4602.42432
,
12/29/2000,4559.14844
11/30/2000,5011.59766
10/31/2000,4815.78564
,
09/29/2000,5608.55176
08/31/2000,5853.48975
07/31/2000,5154.81104
,
06/30/2000,5310.37646
05/31/2000,5899.23242
04/28/2000,6323.50098
,
03/31/2000,6243.32666
02/29/2000,6144.79199
01/31/2000,5433.36865
,
12/31/1999,5250.27881
11/30/1999,5026.93555
10/29/1999,4792.18652
,
09/30/1999,4409.35303
08/31/1999,4259.08691
07/30/1999,3705.75903
,
06/30/1999,3553.5249
05/31/1999,2916.5625
04/30/1999,3439.69653
,
03/31/1999,2991.63818
02/26/1999,3064.59668
01/29/1999,2602.45654
