04/04/2022,2413
,
03/31/2022,2416
02/28/2022,2387
01/31/2022,2244.5
,
12/31/2021,2304
11/30/2021,2275.5
10/29/2021,2384
,
09/30/2021,2092.5
08/31/2021,2256
07/30/2021,2382
,
06/30/2021,2274
05/31/2021,2193.5
04/30/2021,2152
,
03/31/2021,1974.5
02/26/2021,2052.5
01/29/2021,2024
,
12/31/2020,1994
11/30/2020,2070
10/30/2020,1820
,
09/30/2020,1824.5
08/31/2020,1972.5
07/31/2020,1879.5
,
06/30/2020,1774
05/29/2020,1673.5
04/30/2020,1635.5
,
03/31/2020,1741.5
02/28/2020,1848
01/31/2020,1879
,
12/31/2019,1927
11/29/2019,1936.5
10/31/2019,2158
,
09/30/2019,2135
08/30/2019,2017
07/31/2019,2010
,
06/28/2019,1932
05/31/2019,1805
04/30/2019,1925
,
03/29/2019,2017
02/28/2019,2151
01/31/2019,2112
,
12/31/2018,2021
11/30/2018,1971
10/31/2018,1924
,
09/28/2018,2036
08/31/2018,2078
07/31/2018,2154.5
,
06/29/2018,2410
05/31/2018,2458
04/30/2018,2320
,
03/30/2018,2395
02/28/2018,2502
01/31/2018,2612
,
12/29/2017,2487.5
11/30/2017,2470
10/31/2017,2414
,
09/29/2017,2485
08/31/2017,2394
07/31/2017,2334
,
06/30/2017,2292
05/31/2017,2120
04/28/2017,2249
,
03/31/2017,2340
02/28/2017,2257
01/31/2017,2371
,
12/30/2016,2016.5
11/30/2016,2365
10/31/2016,2065
,
09/30/2016,2123.5
08/31/2016,1904.5
07/29/2016,1823
,
06/30/2016,1788
05/31/2016,1700
04/29/2016,1805
,
03/31/2016,1705
02/29/2016,1753
01/29/2016,1718
,
12/31/2015,1793
11/30/2015,1647
10/30/2015,1695
,
09/30/2015,1672
08/31/2015,1732
07/31/2015,1702
,
06/30/2015,1760
05/29/2015,1950
04/30/2015,2110
,
03/31/2015,1820
02/27/2015,1728
01/30/2015,1859.5
,
12/31/2014,1858
11/28/2014,2028
10/31/2014,2010
,
09/30/2014,2100
08/29/2014,2241
07/31/2014,2226
,
06/30/2014,2173
05/30/2014,2095
04/30/2014,2106
,
03/31/2014,2068
02/28/2014,2135
01/31/2014,2114
,
12/31/2013,2219
11/29/2013,2080
10/31/2013,2184
,
09/30/2013,2117
08/30/2013,2152
07/31/2013,2070
,
06/28/2013,2051
05/31/2013,2201
04/30/2013,2027
,
03/29/2013,2112
02/28/2013,2281.5
01/31/2013,2431
,
12/31/2012,2330
11/30/2012,2250
10/31/2012,2063
,
09/28/2012,2280
08/31/2012,1965
07/31/2012,1920
,
06/29/2012,1861
05/31/2012,1921
04/30/2012,2148
,
03/30/2012,2042
02/29/2012,2160.5
01/31/2012,2213
,
12/30/2011,2035
11/30/2011,2110
10/31/2011,2082
,
09/30/2011,1985
08/31/2011,2580
07/29/2011,2613
,
06/30/2011,2684
05/31/2011,2521
04/29/2011,2491
,
03/31/2011,2695
02/28/2011,2562
01/31/2011,2510
,
12/31/2010,2550
11/30/2010,2230
10/29/2010,2449
,
09/30/2010,2278
08/31/2010,2070
07/30/2010,2077.5
,
06/30/2010,1750
05/31/2010,1850
04/30/2010,2230
,
03/31/2010,2147
02/26/2010,2165
01/29/2010,2025
,
12/31/2009,2432
11/30/2009,2345
10/30/2009,2305
,
09/30/2009,2284
08/31/2009,2107
07/31/2009,1879
,
06/30/2009,1690
05/29/2009,1570
04/30/2009,1330
,
03/31/2009,1270
02/27/2009,1046
01/30/2009,1120.5
,
12/31/2008,999
11/28/2008,1103
10/31/2008,1508
,
09/30/2008,1830
08/29/2008,1975
07/31/2008,2210
,
06/30/2008,1790
05/30/2008,1975
04/30/2008,2714
,
03/31/2008,2790
02/29/2008,3330
01/31/2008,2820
,
12/31/2007,2550
11/30/2007,3060
10/31/2007,3660
,
09/28/2007,3380
08/31/2007,3110
07/31/2007,3105
,
06/29/2007,2660
05/31/2007,2331
04/30/2007,2015
,
03/30/2007,1920
02/28/2007,1820
01/31/2007,1679
,
12/29/2006,1665
11/30/2006,1663
10/31/2006,1617
,
09/29/2006,1380
08/31/2006,1210
07/31/2006,1092
,
06/30/2006,1015
05/31/2006,1071
04/28/2006,1210
,
03/31/2006,1185
02/28/2006,1182
01/31/2006,1322
,
12/30/2005,1051
11/30/2005,1043
10/31/2005,963
,
09/30/2005,938
08/31/2005,863
07/29/2005,855.5
,
06/30/2005,880
05/31/2005,962
04/29/2005,950
,
03/31/2005,989
02/28/2005,954.5
01/31/2005,935
,
12/31/2004,1004
11/30/2004,952
10/29/2004,879
,
09/30/2004,925
08/31/2004,858
07/30/2004,879
,
06/30/2004,837
05/31/2004,833
04/30/2004,731
,
03/31/2004,822
02/27/2004,890
01/30/2004,769
,
12/31/2003,724
11/28/2003,639.5
10/31/2003,655
,
09/30/2003,547
08/29/2003,503
07/31/2003,523
,
06/30/2003,479
05/30/2003,470
04/30/2003,460
,
03/31/2003,449.5
02/28/2003,469
01/31/2003,475
,
12/31/2002,436
11/29/2002,470
10/31/2002,444
,
09/30/2002,417.5
08/30/2002,444
07/31/2002,436.5
,
06/28/2002,461
05/31/2002,461
04/30/2002,474.5
,
03/29/2002,498
02/28/2002,493.5
01/31/2002,495
,
12/31/2001,497
11/30/2001,490
10/31/2001,478
,
09/28/2001,466
08/31/2001,486
07/31/2001,497
,
06/29/2001,453
05/31/2001,474
04/30/2001,482
,
03/30/2001,492
02/28/2001,515
01/31/2001,509
,
12/29/2000,483
11/30/2000,483
10/31/2000,503
,
09/29/2000,504
08/31/2000,476
07/31/2000,483
,
06/30/2000,449
05/31/2000,430
04/28/2000,430
,
03/31/2000,454
02/29/2000,460
01/31/2000,478
,
12/31/1999,495.5
11/30/1999,499
10/29/1999,502
,
09/30/1999,516
08/31/1999,532
07/30/1999,503
,
06/30/1999,501
05/31/1999,491
04/30/1999,546
,
03/31/1999,510
02/26/1999,519
01/29/1999,488
,
12/31/1998,473
11/30/1998,493
10/30/1998,488
,
09/30/1998,528
08/31/1998,542
07/31/1998,551
,
06/30/1998,549
05/29/1998,563
04/30/1998,562
,
03/31/1998,570
02/27/1998,553
01/30/1998,527
,
12/31/1997,564
11/28/1997,547
10/31/1997,606
,
09/30/1997,643
08/29/1997,652
07/31/1997,632
,
06/30/1997,627
05/30/1997,633
04/30/1997,624
