04/04/2022,44155
,
03/31/2022,42910
02/28/2022,45224
01/31/2022,43023
,
12/31/2021,38860
11/30/2021,39020
10/29/2021,36888
,
09/30/2021,33921
08/31/2021,33907
07/30/2021,34649
,
06/30/2021,31255
05/31/2021,30740
04/30/2021,28690
,
03/31/2021,25388
02/26/2021,25664
01/29/2021,22779
,
12/31/2020,20325
11/30/2020,18621
10/30/2020,17725
,
09/30/2020,17494
08/31/2020,17850
07/31/2020,17897
,
06/30/2020,16722
05/29/2020,15405
04/30/2020,15197
,
03/31/2020,14602
02/28/2020,16290
01/31/2020,16375
,
12/31/2019,17175
11/29/2019,16495
10/31/2019,16525
,
09/30/2019,15925
08/30/2019,16350
07/31/2019,17315
,
06/28/2019,18825
05/31/2019,18715
04/30/2019,19650
,
03/29/2019,21400
02/28/2019,21650
01/31/2019,20850
,
12/31/2018,19475
11/30/2018,18400
10/31/2018,19100
,
09/28/2018,18875
08/31/2018,18990
07/31/2018,20080
,
06/29/2018,19750
05/31/2018,20600
04/30/2018,21175
,
03/30/2018,21100
02/28/2018,21530
01/31/2018,21680
,
12/29/2017,20025
11/30/2017,19620
10/31/2017,19375
,
09/29/2017,20675
08/31/2017,20670
07/31/2017,20650
,
06/30/2017,19975
05/31/2017,20325
04/28/2017,19900
,
03/31/2017,20175
02/28/2017,19225
01/31/2017,19825
,
12/30/2016,21125
11/30/2016,21050
10/31/2016,20700
,
09/30/2016,20025
08/31/2016,18875
07/29/2016,17850
,
06/30/2016,17050
05/31/2016,16300
04/29/2016,17220
,
03/31/2016,16700
02/29/2016,15800
01/29/2016,14850
,
12/31/2015,14555
11/30/2015,15050
10/30/2015,14995
,
09/30/2015,15525
08/31/2015,14200
07/31/2015,16300
,
06/30/2015,13920
05/29/2015,15600
04/30/2015,16025
,
03/31/2015,16605
02/27/2015,17950
01/30/2015,19025
,
12/31/2014,19400
11/28/2014,20250
10/31/2014,19680
,
09/30/2014,20310
08/29/2014,21875
07/31/2014,22850
,
06/30/2014,22545
05/30/2014,23220
04/30/2014,22950
,
03/31/2014,22800
02/28/2014,23540
01/31/2014,22025
,
12/31/2013,22350
11/29/2013,22800
10/31/2013,22875
,
09/30/2013,23300
08/30/2013,21225
07/31/2013,20400
,
06/28/2013,19675
05/31/2013,20900
04/30/2013,20370
,
03/29/2013,23230
02/28/2013,23400
01/31/2013,24770
,
12/31/2012,23400
11/30/2012,21845
10/31/2012,19925
,
09/28/2012,21800
08/31/2012,19400
07/31/2012,18100
,
06/29/2012,18775
05/31/2012,19600
04/30/2012,22775
,
03/30/2012,22800
02/29/2012,23625
01/31/2012,24345
,
12/30/2011,19200
11/30/2011,20900
10/31/2011,22000
,
09/30/2011,20350
08/31/2011,24400
07/29/2011,28100
,
06/30/2011,26050
05/31/2011,27940
04/29/2011,32050
,
03/31/2011,31800
02/28/2011,32325
01/31/2011,30100
,
12/31/2010,26900
11/30/2010,24495
10/29/2010,25600
,
09/30/2010,24250
08/31/2010,21000
07/30/2010,19505
,
06/30/2010,17425
05/31/2010,17905
04/30/2010,18250
,
03/31/2010,18450
02/26/2010,17125
01/29/2010,17200
,
12/31/2009,16950
11/30/2009,15200
10/30/2009,14700
,
09/30/2009,14900
08/31/2009,14050
07/31/2009,13500
,
06/30/2009,14150
05/29/2009,14300
04/30/2009,12350
,
03/31/2009,10400
02/27/2009,10925
01/30/2009,10800
,
12/31/2008,10700
11/28/2008,12300
10/31/2008,13400
,
09/30/2008,17200
08/29/2008,20000
07/31/2008,22200
,
06/30/2008,23450
05/30/2008,20200
04/30/2008,23175
,
03/31/2008,20550
02/29/2008,18800
01/31/2008,17000
,
12/31/2007,16425
11/30/2007,17100
10/31/2007,16740
,
09/28/2007,15375
08/31/2007,15425
07/31/2007,16200
,
06/29/2007,13900
05/31/2007,14100
04/30/2007,13750
,
03/30/2007,13400
02/28/2007,13150
01/31/2007,12000
,
12/29/2006,11510
11/30/2006,10450
10/31/2006,10250
,
09/29/2006,8850
08/31/2006,8855
07/31/2006,8425
,
06/30/2006,8100
05/31/2006,8295
04/28/2006,9450
,
03/31/2006,8150
02/28/2006,7750
01/31/2006,7855
,
12/30/2005,6500
11/30/2005,6150
10/31/2005,6280
,
09/30/2005,6555
08/31/2005,6970
07/29/2005,7150
,
06/30/2005,7300
05/31/2005,7925
04/29/2005,8050
,
03/31/2005,8125
02/28/2005,8395
01/31/2005,8010
,
12/31/2004,7765
11/30/2004,8735
10/29/2004,9000
,
09/30/2004,9140
08/31/2004,8925
07/30/2004,8825
,
06/30/2004,8760
05/31/2004,9000
04/30/2004,8625
,
03/31/2004,8475
02/27/2004,6950
01/30/2004,6480
,
12/31/2003,6525
11/28/2003,5565
10/31/2003,5360
,
09/30/2003,5035
08/29/2003,4890
07/31/2003,4820
,
06/30/2003,4650
05/30/2003,4850
04/30/2003,4665
,
03/31/2003,4540
02/28/2003,4600
01/31/2003,4550
,
12/31/2002,4280
11/29/2002,4390
10/31/2002,4235
,
09/30/2002,4125
08/30/2002,3850
07/31/2002,4005
,
06/28/2002,4460
05/31/2002,4170
04/30/2002,4100
,
03/29/2002,4040
02/28/2002,3850
01/31/2002,3930
,
12/31/2001,3940
11/30/2001,4205
10/31/2001,3765
,
09/28/2001,3745
08/31/2001,3940
07/31/2001,4125
,
06/29/2001,4625
05/31/2001,4890
04/30/2001,5055
,
03/30/2001,5025
02/28/2001,5160
01/31/2001,5235
,
12/29/2000,5195
11/30/2000,5335
10/31/2000,5260
,
09/29/2000,5400
08/31/2000,5410
07/31/2000,5295
,
06/30/2000,5510
05/31/2000,5370
04/28/2000,5415
,
03/31/2000,5410
02/29/2000,5570
01/31/2000,5870
,
12/31/1999,6125
11/30/1999,5835
10/29/1999,5750
,
09/30/1999,5385
08/31/1999,5260
07/30/1999,5235
,
06/30/1999,5270
05/31/1999,5350
04/30/1999,5590
,
03/31/1999,5260
02/26/1999,5300
01/29/1999,5150
,
12/31/1998,5170
11/30/1998,5350
10/30/1998,5500
,
09/30/1998,5335
08/31/1998,5360
07/31/1998,5530
,
06/30/1998,5555
05/29/1998,5835
04/30/1998,5735
,
03/31/1998,5635
02/27/1998,5325
01/30/1998,5220
,
12/31/1997,5420
11/28/1997,5725
10/31/1997,5485
,
09/30/1997,5660
08/29/1997,5435
07/31/1997,5545
,
06/30/1997,5570
05/30/1997,5565
04/30/1997,5700
