03/31/2022,1045.94
02/28/2022,869.18
01/31/2022,624.49
,
12/31/2021,461.73
11/30/2021,412.47
10/31/2021,395.09
,
09/30/2021,315.55
08/31/2021,251.82
07/31/2021,225.04
,
06/30/2021,211.32
05/31/2021,205.43
04/30/2021,195.68
,
03/31/2021,177.93
02/28/2021,160.65
01/31/2021,140.38
,
12/31/2020,121.47
11/30/2020,117.3
10/31/2020,116.23
,
09/30/2020,115.78
08/31/2020,116.75
07/31/2020,116.61
,
06/30/2020,118.05
05/31/2020,121.16
04/30/2020,123.11
,
03/31/2020,130.04
02/29/2020,137.46
01/31/2020,135.98
,
12/31/2019,142.78
11/30/2019,151.86
10/31/2019,158.61
,
09/30/2019,161.54
08/31/2019,169.18
07/31/2019,180.98
,
06/30/2019,195.24
05/31/2019,200.19
04/30/2019,206.39
,
03/31/2019,215
02/28/2019,220.21
01/31/2019,224.38
,
12/31/2018,224.71
11/30/2018,228.67
10/31/2018,237.28
,
09/30/2018,240.95
08/31/2018,251.55
07/31/2018,281.34
,
06/30/2018,297.58
05/31/2018,326.03
04/30/2018,335.05
,
03/31/2018,347.35
02/28/2018,336.31
01/31/2018,332.74
,
12/31/2017,325.26
11/30/2017,321.06
10/31/2017,326.58
,
09/30/2017,312.33
08/31/2017,306.91
07/31/2017,287.17
,
06/30/2017,276.55
05/31/2017,263.75
04/30/2017,259.66
,
03/31/2017,253.25
02/28/2017,251.78
01/31/2017,245.03
,
12/31/2016,255.53
11/30/2016,239.17
10/31/2016,225.93
,
09/30/2016,219.84
08/31/2016,229.07
07/31/2016,217.06
,
06/30/2016,198.96
05/31/2016,189.64
04/30/2016,179.21
,
03/31/2016,166.78
02/29/2016,159.23
01/31/2016,138.77
,
12/31/2015,129.98
11/30/2015,126.06
10/31/2015,122.49
,
09/30/2015,116.02
08/31/2015,112.19
07/31/2015,107.55
,
06/30/2015,109.07
05/31/2015,100.69
04/30/2015,101.32
,
03/31/2015,100.08
02/28/2015,96.15
01/31/2015,96.98
,
12/31/2014,91.52
11/30/2014,92.03
10/31/2014,93.82
,
09/30/2014,95.1
08/31/2014,92.46
07/31/2014,95.94
,
06/30/2014,100.43
05/31/2014,97.07
04/30/2014,96.34
,
03/31/2014,98.27
02/28/2014,101.44
01/31/2014,97.63
,
12/31/2013,96.59
11/30/2013,96.44
10/31/2013,95.35
,
09/30/2013,96.57
08/31/2013,95.23
07/31/2013,95.83
,
06/30/2013,94.94
05/31/2013,96.35
04/30/2013,96.04
,
03/31/2013,94.44
02/28/2013,94.88
01/31/2013,93.97
,
12/31/2012,92.95
11/30/2012,91.87
10/31/2012,91.58
,
09/30/2012,91.8
08/31/2012,92.03
07/31/2012,91.27
,
06/30/2012,92.62
05/31/2012,89.01
04/30/2012,90.45
,
03/31/2012,90.27
02/29/2012,89.27
01/31/2012,87.77
,
12/31/2011,86.6
11/30/2011,86.88
10/31/2011,86.54
,
09/30/2011,84.74
08/31/2011,86.15
07/31/2011,86.14
,
06/30/2011,85.38
05/31/2011,86.62
04/30/2011,82.93
,
03/31/2011,85.11
02/28/2011,83.82
01/31/2011,85.85
,
12/31/2010,86.86
11/30/2010,86.71
10/31/2010,86.54
,
09/30/2010,85.18
08/31/2010,85.99
07/31/2010,86.92
,
06/30/2010,85.02
05/31/2010,84.51
04/30/2010,86.25
,
03/31/2010,87.08
02/28/2010,89.21
01/31/2010,93.72
,
12/31/2009,95.24
11/30/2009,94.49
10/31/2009,97.34
,
09/30/2009,98.53
08/31/2009,99.27
07/31/2009,101.96
,
06/30/2009,103.55
05/31/2009,101.24
04/30/2009,102.72
,
03/31/2009,101.28
02/28/2009,100.61
01/31/2009,100
