,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antofagasta PLC (ANTO LN) - BBG GAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 1988,FY 1989,FY 1990,FY 1991,FY 1992,FY 1993,FY 1994,FY 1995,FY 1996,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022 Est,FY 2023 Est
12 Months Ending,,12/31/1988,12/31/1989,12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023
Revenue,SALES_REV_TURN,40.8,49.2,56.9,57.1,72.1,89.1,90.6,178.3,180.4,152.8,111.4,89.8,505.4,371.1,382.6,366.0,"1,060.1","1,345.8","2,101.1","1,913.3","1,840.8","1,898.9","2,964.0","3,789.7","4,253.2","3,819.1","3,125.8","2,111.3","2,682.7","3,688.8","3,549.8","3,891.0","3,999.3","5,431.4","5,147.1","5,292.8"
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"1,898.9","2,964.0","3,789.7","4,253.2","3,819.1","3,125.8","2,111.3","2,682.7","3,688.8","3,549.8","3,891.0","3,999.3","5,431.4",,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,19.4,28.2,32.8,39.2,50.6,65.0,60.7,90.2,116.0,94.3,73.6,58.8,276.2,244.2,247.5,183.5,323.9,377.3,437.1,483.2,817.0,747.9,955.5,"1,334.7","1,555.2","1,828.8","1,743.0","1,537.4","1,557.5","1,830.2","2,119.8","2,322.8","2,227.5","2,397.8",,
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,747.9,955.5,"1,334.7","1,555.2","1,828.8","1,743.0","1,537.4","1,557.5","1,830.2","2,119.8","2,322.8","2,227.5","2,397.8",,
Gross Profit,GROSS_PROFIT,21.4,21.0,24.0,17.9,21.5,24.1,29.9,88.1,64.4,58.5,37.8,31.0,229.2,126.8,135.2,182.6,736.2,968.5,"1,664.0","1,430.1","1,023.9","1,151.1","2,008.4","2,455.0","2,698.0","1,990.3","1,382.8",573.8,"1,125.2","1,858.6","1,430.0","1,568.3","1,771.8","3,033.6","2,933.8","2,966.2"
  + Other Operating Income,IS_OTHER_OPER_INC,—,—,—,—,—,—,—,—,—,0.1,0.9,0.4,—,—,—,—,2.6,3.0,5.6,15.6,5.3,6.4,17.9,6.7,9.0,12.0,12.6,22.2,15.0,20.2,16.4,24.5,21.1,23.1,,
  - Operating Expenses,IS_OPERATING_EXPN,6.0,6.7,6.9,9.9,11.8,18.6,22.0,36.3,35.8,39.9,29.7,24.5,66.8,47.2,40.3,36.2,73.3,127.8,138.6,134.7,158.0,222.3,346.2,544.8,893.8,613.1,433.4,406.8,794.3,448.9,437.6,514.4,614.4,583.6,,
"    + Selling, General & Admin",IS_SG&A_EXPENSE,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,91.5,—,156.5,208.7,293.0,376.1,360.1,277.7,286.3,354.9,321.6,313.2,349.5,377.8,400.2,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,91.5,—,156.5,208.7,293.0,376.1,360.1,—,—,—,—,—,—,—,—,,
    + Research & Development,IS_OPERATING_EXPENSES_R&D,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,,
    + Other Operating Expense,OTHER_OPERATING_EXPENSES_RATIO,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,43.1,—,65.8,137.5,251.8,517.7,253.1,155.7,120.5,439.4,127.2,124.4,164.9,236.6,183.4,,
Operating Income (Loss),IS_OPER_INC,15.4,14.3,17.1,8.0,9.7,5.6,7.9,51.8,28.6,18.7,9.0,6.9,162.4,79.6,94.8,146.4,665.5,843.6,"1,531.0","1,311.0",871.2,935.2,"1,680.1","1,916.9","1,813.3","1,389.2",962.0,189.2,345.9,"1,430.0","1,008.8","1,078.3","1,178.4","2,473.1","2,186.4","2,221.4"
  - Non-Operating (Income) Loss,NONOP_INCOME_LOSS,-6.4,-11.3,-12.2,-11.1,-13.8,-17.5,-30.4,-26.4,-16.0,-126.9,-27.0,-0.9,15.6,24.9,16.4,12.7,11.3,-1.9,-21.2,-64.1,-553.1,13.7,13.8,-1.7,70.5,56.7,41.3,30.2,135.1,8.0,69.2,20.8,76.6,-55.0,,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,—,—,—,—,—,—,—,—,—,—,—,—,38.4,26.6,—,—,8.6,-7.5,-27.3,-46.5,-30.7,6.8,1.0,43.5,41.7,33.8,18.2,11.4,43.8,52.5,62.6,50.2,45.4,42.5,,
    + Interest Expense,IS_INT_EXPENSE,1.9,1.6,2.0,1.1,0.9,0.8,1.8,4.3,5.7,4.0,0.4,0.2,52.3,32.9,20.7,12.6,19.1,14.3,15.2,10.2,12.3,15.3,11.7,58.0,54.1,39.5,26.9,21.9,63.7,71.0,85.2,87.1,60.1,46.1,,
    - Interest Income,IS_INT_INC,—,—,—,—,—,—,—,—,—,—,28.9,—,13.9,6.4,2.8,1.7,10.5,21.8,42.5,56.7,43.1,8.5,10.7,14.5,12.4,5.8,8.6,10.5,19.9,18.5,22.6,36.9,14.7,3.6,,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,-19.9,-18.5,-22.6,-36.9,-14.7,-3.6,,
    + Foreign Exch (Gain) Loss,IS_FOREIGN_EXCH_LOSS,—,—,—,—,—,—,—,—,—,—,—,—,—,0.1,0.0,0.8,-1.8,-7.3,-0.9,-15.7,38.3,-0.8,-6.2,-8.9,3.0,-1.9,-2.4,9.7,2.1,-13.3,13.7,-28.1,-22.1,-36.3,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,—,—,—,—,—,-15.0,-13.0,-13.6,-16.9,-1.7,-1.4,-0.9,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6,-0.7,-1.3,-2.9,1.7,-15.0,13.1,9.2,2.5,3.8,82.4,-46.4,-16.7,-19.1,-4.0,-43.4,,
    + Other Non-Op (Income) Loss,OTHER_NONOP_INCOME_LOSS,-8.4,-12.9,-14.2,-12.2,-14.7,-3.3,-19.2,-17.1,-4.8,-129.2,2.9,-0.2,-22.8,-1.7,-1.4,1.0,4.5,13.4,7.6,-1.2,-559.4,10.6,17.3,-21.4,12.6,15.5,23.0,5.4,26.7,33.6,32.2,54.8,72.1,-14.2,,
Pretax Income,PRETAX_INC,21.8,25.5,29.3,19.2,23.5,23.1,38.3,78.2,44.6,145.6,36.0,7.8,146.8,54.7,78.4,133.7,654.2,845.5,"1,552.2","1,375.1","1,424.3",921.5,"1,666.3","1,918.7","1,742.8","1,332.5",920.7,158.9,210.8,"1,422.0",939.5,"1,057.5","1,101.8","2,528.2","2,268.6","2,354.4"
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,1.8,0.0,1.4,2.3,2.9,2.0,2.9,11.2,7.7,2.8,2.3,0.9,19.1,10.2,13.3,24.1,132.0,169.6,361.0,319.2,283.7,203.6,487.3,590.2,645.0,539.6,426.6,101.1,80.4,492.1,317.8,396.7,410.5,903.3,,
    + Current Income Tax,IS_CURRENT_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,321.5,299.3,—,118.6,408.9,602.1,550.0,435.9,432.9,58.3,193.5,396.0,303.4,277.8,401.8,752.9,,
    + Deferred Income Tax,IS_DEFERRED_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,39.5,19.8,—,85.0,78.4,-11.9,95.0,103.7,-6.3,42.7,-113.0,96.2,14.4,118.9,8.7,150.4,,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,20.0,25.5,27.9,16.9,20.5,21.1,35.4,67.0,36.9,142.8,33.7,6.9,127.7,44.5,65.1,109.6,522.2,675.9,"1,191.2","1,055.9","1,140.7",717.8,"1,179.0","1,328.5","1,097.7",792.9,494.1,57.9,130.4,929.9,621.8,660.8,691.3,"1,624.9",896.0,852.9
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,-12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.7,-401.4,-28.4,-0.4,-38.5,0.0,-5.7,0.0,,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,-22.7,-401.4,-28.4,-0.4,-38.5,0.0,-5.7,0.0,,
    + XO & Accounting Changes,IS_EXTRAORD_ITEMS_&_ACCTG_CHNG,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,33.0,25.5,27.9,16.9,20.5,21.1,35.4,67.0,36.9,142.8,33.7,6.9,127.7,44.5,65.1,109.6,522.2,675.9,"1,191.2","1,055.9","1,140.7",717.8,"1,179.0","1,328.5","1,097.7",792.9,516.8,459.3,158.7,930.2,660.2,660.8,697.0,"1,624.9",,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,4.0,3.8,5.0,1.7,2.5,-1.2,1.8,10.1,5.7,1.9,-0.1,-2.8,37.0,14.7,22.2,42.0,205.8,276.5,455.9,364.8,209.2,289.8,497.9,557.2,443.2,371.1,237.5,61.2,41.7,347.3,252.5,267.8,302.1,686.8,,
"Net Income, GAAP",NET_INCOME,29.0,21.7,22.9,15.1,18.1,22.3,33.6,56.9,31.2,140.9,33.8,9.7,90.7,29.9,42.9,67.6,316.3,399.4,735.3,691.0,931.4,428.0,681.1,771.3,654.5,421.8,279.3,398.1,117.0,583.0,407.8,393.0,394.8,938.1,896.0,852.9
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
  - Other Adjustments,OTHER_ADJUSTMENTS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,28.9,21.6,22.8,15.0,18.0,22.2,33.5,56.8,31.1,140.8,33.7,9.6,90.6,29.8,42.8,67.6,316.3,399.4,735.3,691.0,931.4,428.0,681.1,771.3,654.5,421.8,279.3,398.1,117.0,583.0,407.8,393.0,394.8,938.1,896.0,852.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,28.9,21.6,22.8,15.0,18.0,22.2,33.5,56.8,31.1,140.8,33.7,9.6,90.6,29.8,42.8,67.6,316.3,399.4,735.3,691.0,931.4,438.0,646.7,853.7,902.4,447.2,229.4,10.9,109.5,605.9,386.8,414.4,450.6,933.2,946.4,948.8
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,—,10.0,-34.4,82.4,247.9,25.3,-27.2,14.3,20.9,23.3,17.5,21.5,61.4,-4.9,,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,-12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.7,-401.4,-28.4,-0.4,-38.5,0.0,-5.7,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,748.4,748.4,748.4,748.4,748.4,754.2,791.1,804.6,804.6,827.4,950.9,966.4,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,,
"Basic EPS, GAAP",IS_EPS,0.04,0.03,0.03,0.02,0.02,0.03,0.04,0.07,0.04,0.17,0.04,0.01,0.09,0.03,0.04,0.07,0.32,0.41,0.75,0.70,0.94,0.43,0.69,0.78,0.66,0.43,0.28,0.40,0.12,0.59,0.41,0.40,0.40,0.95,0.91,0.78
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.02,0.03,0.03,0.02,0.02,0.03,0.04,0.07,0.04,0.17,0.04,0.01,0.09,0.03,0.04,0.07,0.32,0.41,0.75,0.70,0.94,0.43,0.69,0.78,0.66,0.43,0.26,0.00,0.09,0.59,0.39,0.40,0.39,0.95,0.91,0.78
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,—,—,—,—,—,—,0.02,0.06,0.04,0.02,0.04,0.02,0.09,0.03,0.04,0.07,0.32,0.41,0.75,0.70,0.38,0.44,0.66,0.87,0.92,0.45,0.23,0.01,0.11,0.61,0.40,0.42,0.46,0.95,0.92,0.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,748.4,748.4,748.4,748.4,748.4,754.2,—,—,—,—,—,966.4,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,985.9,,
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.04,0.03,0.03,0.02,0.02,0.03,—,—,—,—,—,0.01,0.09,0.03,0.04,0.07,0.32,0.41,0.75,0.70,0.94,0.43,0.69,0.78,0.66,0.43,0.28,0.40,0.12,0.59,0.41,0.40,0.40,0.95,0.91,0.78
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.32,0.41,0.75,0.70,—,0.43,0.69,0.78,0.66,0.43,0.26,0.00,0.09,0.59,0.39,0.40,0.39,0.95,0.91,0.78
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.32,0.41,0.75,0.70,0.38,0.44,0.66,0.87,0.92,0.45,0.23,0.01,0.11,0.61,0.40,0.42,0.46,0.95,0.92,0.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,,
EBITDA,EBITDA,17.1,17.1,20.4,11.1,16.2,12.4,17.0,70.1,46.4,36.2,20.9,20.8,232.1,135.9,151.9,197.6,738.8,914.0,"1,609.8","1,392.1",969.6,"1,074.6","1,859.5","2,186.2","2,125.1","1,720.3","1,330.1",566.2,774.4,"1,881.3","1,579.1","1,794.9","1,996.1","3,257.4","3,111.0","3,318.4"
EBITDA Margin (T12M),EBITDA_MARGIN,41.85,34.69,35.96,19.51,22.43,13.90,18.76,39.32,25.72,23.69,18.76,23.16,45.92,36.63,39.69,53.98,69.69,67.92,76.62,72.76,52.67,56.59,62.74,57.69,49.97,45.04,42.55,26.82,28.86,51.00,44.48,46.13,49.91,59.97,60.44,62.70
EBITA,EBITA,15.4,14.3,17.1,8.0,9.7,5.6,7.9,51.8,28.6,18.7,8.8,6.9,162.4,79.6,94.8,146.4,667.3,845.5,"1,533.2","1,312.9",876.7,943.1,"1,680.1","1,926.1","1,822.5","1,396.7",976.8,189.2,345.9,"1,430.0","1,008.8","1,078.3","1,178.4","2,473.1",,
EBIT,EBIT,15.4,14.3,17.1,8.0,9.7,5.6,7.9,51.8,28.6,18.7,9.0,6.9,162.4,79.6,94.8,146.4,665.5,843.6,"1,531.0","1,311.0",871.2,935.2,"1,680.1","1,916.9","1,813.3","1,389.2",962.0,189.2,345.9,"1,430.0","1,008.8","1,078.3","1,178.4","2,473.1","2,186.4","2,221.4"
Gross Margin,GROSS_MARGIN,52.36,42.64,42.25,31.33,29.81,27.08,33.00,49.41,35.70,38.29,33.93,34.52,45.35,34.18,35.33,49.88,69.45,71.96,79.20,74.74,55.62,60.62,67.76,64.78,63.44,52.12,44.24,27.18,41.94,50.39,40.28,40.30,44.30,55.85,,
Operating Margin,OPER_MARGIN,37.72,29.00,30.05,14.08,13.46,6.26,8.72,29.05,15.85,12.24,8.08,7.68,32.13,21.45,24.78,39.99,62.78,62.68,72.87,68.52,47.33,49.25,56.68,50.58,42.63,36.37,30.78,8.96,12.89,38.76,28.42,27.71,29.47,45.53,42.48,41.97
Profit Margin,PROF_MARGIN,70.95,44.16,40.19,26.52,25.04,24.99,37.09,31.91,17.29,92.21,30.34,10.80,17.95,8.05,11.22,18.48,29.84,29.68,34.99,36.12,50.60,22.54,22.98,20.35,15.39,11.05,8.94,18.85,4.36,15.80,11.49,10.10,9.87,17.27,18.39,17.93
Sales per Employee,ACTUAL_SALES_PER_EMPL,"42,422.04","51,087.23","49,062.12","45,532.70","52,380.54","67,780.23","54,710.14","92,192.35","91,666.66","82,018.25","63,912.79","46,408.27","237,276.99","156,432.14","162,960.50","148,911.59","373,025.41","436,094.60",—,"575,778.22","459,636.99","450,199.12","644,760.60","764,674.69","754,513.80","626,294.41","472,966.76","354,833.78","494,325.85","681,853.67","632,658.76","680,372.38","687,283.42",—,,
Dividends per Share,EQY_DPS,—,—,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.05,0.06,0.10,0.12,0.13,0.61,0.13,0.02,0.14,0.40,0.33,0.27,0.43,1.04,0.68,0.61
Total Cash Common Dividends,IS_TOT_CASH_COM_DVD,3.9,5.1,5.7,5.7,6.0,6.6,8.0,10.5,10.5,13.0,14.3,15.8,50.8,30.6,24.5,25.8,85.0,119.4,258.0,244.5,274.4,147.9,740.6,270.6,612.8,599.0,128.8,20.0,134.5,389.7,323.9,263.7,420.5,"1,021.4",,
Capitalized Interest Expense,IS_CAP_INT_EXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,—,0.0,0.0,—,—,0.0,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,,
Personnel Expenses,IS_PERSONNEL_EXP,—,—,4.5,6.4,7.6,9.2,14.0,21.7,25.5,22.6,22.5,29.5,39.0,23.3,22.6,21.2,40.1,50.0,54.5,70.2,99.4,128.4,159.0,372.8,504.9,549.8,305.4,276.4,280.9,324.5,335.9,344.7,353.8,—,,
Depreciation Expense,IS_DEPR_EXP,1.7,2.8,3.4,3.1,6.5,6.8,9.1,18.3,17.8,17.5,12.1,13.9,69.7,56.3,57.1,51.2,71.5,68.6,76.6,79.2,92.9,131.5,179.4,260.1,302.6,323.6,353.4,377.1,428.4,451.3,570.4,716.6,817.7,784.3,,
Rental Expense,BS_CURR_RENTAL_EXPENSE,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,10.1,17.0,9.5,7.4,5.4,6.2,9.5,8.0,11.2,12.9,15.0,22.2,18.2,52.1,109.2,129.3,—,—,—,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
