,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Group Ltd (BHP AU) - BBG GAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 1990,FY 1991,FY 1992,FY 1993,FY 1994,FY 1995,FY 1996,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022 Est,FY 2023 Est
12 Months Ending,,05/31/1990,05/31/1991,05/31/1992,05/31/1993,05/31/1994,05/31/1995,05/31/1996,05/31/1997,05/31/1998,05/31/1999,06/30/2000,06/30/2001,06/30/2002,06/30/2003,06/30/2004,06/30/2005,06/30/2006,06/30/2007,06/30/2008,06/30/2009,06/30/2010,06/30/2011,06/30/2012,06/30/2013,06/30/2014,06/30/2015,06/30/2016,06/30/2017,06/30/2018,06/30/2019,06/30/2020,06/30/2021,06/30/2022,06/30/2023
Revenue,SALES_REV_TURN,"8,309.8","8,407.7","8,296.2","9,739.6","11,055.3","11,282.0","12,326.1","13,046.5","8,059.5","7,622.7","8,069.9","7,278.5","11,022.3","9,849.7","13,190.8","14,392.3","18,088.5","24,564.8","29,692.5","31,509.1","33,442.5","45,122.4","45,609.8","42,063.5","34,936.7","28,380.4","19,282.5","28,194.0","32,047.3","34,231.0","34,091.5","45,194.9","49,137.2","43,774.7"
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"31,509.1","33,442.5","45,122.4","45,609.8","42,063.5","34,936.7","28,380.4","19,282.5","28,194.0","32,047.3","34,231.0","34,091.5","45,194.9",,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,—,—,—,—,—,—,—,"11,273.9","8,594.2","8,313.7","7,064.4","3,799.2",—,"5,803.9","8,229.6",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,
Gross Profit,GROSS_PROFIT,—,—,—,—,—,—,—,"1,772.6",-534.7,-691.0,"1,005.5","3,479.3",—,"4,045.8","4,961.2",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"30,565.3","26,667.5"
  + Other Operating Income,IS_OTHER_OPER_INC,432.0,59.9,101.5,131.7,—,86.5,90.2,855.1,95.4,105.7,89.2,184.1,83.9,0.0,0.0,1.6,2.8,3.1,620.6,348.9,324.3,326.4,556.3,"2,507.1",745.4,304.6,291.6,522.2,183.5,303.8,617.0,379.0,,
  - Operating Expenses,IS_OPERATING_EXPN,"7,159.6","7,662.7","7,526.7","8,766.3","9,627.1","7,877.5","9,900.7","1,320.4","1,085.8","1,006.2",438.0,"2,713.2","9,885.1","2,700.3","2,334.2","10,677.6","12,547.7","14,384.5","18,026.8","24,451.2","21,018.3","24,769.3","31,407.0","32,095.6","22,376.3","23,829.9","16,364.5","18,946.1","20,454.1","21,658.7","22,850.2","25,637.9",,
    + Research & Development,IS_OPERATING_EXPENSES_R&D,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,97.9,41.2,46.5,47.4,40.8,16.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,,
    + Depreciation & Amortization,IS_DEPRECIATION_AND_AMORTIZATION,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"2,429.2","3,014.4","3,169.4","4,046.6","4,484.2","4,749.2","5,822.8","4,191.7","4,878.3","4,672.3","4,505.3","4,853.5","5,071.1",,
    + Prov For Doubtful Accts,IS_PROVISION_DOUBTFUL_ACCOUNTS,5.0,9.3,4.0,5.1,4.1,—,—,—,1.8,3.6,1.3,1.4,—,—,0.6,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,
    + Other Operating Expense,OTHER_OPERATING_EXPENSES_RATIO,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"21,924.2","17,962.7","21,553.3","27,313.1","27,570.6","17,610.6","17,998.8","12,172.8","14,067.8","15,781.8","17,153.4","17,996.7","20,566.8",,
Operating Income (Loss),IS_OPER_INC,"1,582.2",804.9,871.0,"1,105.0","1,428.2","3,491.0","2,515.6","1,307.3","-1,525.1","-1,591.6",656.7,950.1,"1,221.1","1,345.4","2,627.0","3,716.3","5,543.6","10,183.4","12,286.3","7,406.8","12,748.5","20,679.6","14,759.1","12,475.0","13,305.8","4,855.1","3,209.6","9,770.1","11,776.7","12,876.1","11,858.3","19,935.9","26,191.8","21,755.7"
  - Non-Operating (Income) Loss,NONOP_INCOME_LOSS,513.9,-238.6,108.6,-50.1,-60.2,"1,885.1","1,218.2",377.4,"-1,139.9",-741.4,15.1,44.8,-616.4,-410.8,108.9,"-1,098.7","-2,425.8",242.2,562.2,116.7,351.5,"1,020.8",221.0,-105.9,-72.0,-267.0,"2,000.7",984.5,815.9,"1,244.4","1,130.0","1,654.2",,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,507.8,331.3,259.0,290.0,255.3,282.4,223.7,377.4,212.7,221.0,235.7,155.8,212.9,146.4,110.7,13.5,95.1,33.1,182.2,151.9,50.7,66.0,201.4,376.9,261.0,200.3,478.6,715.5,569.2,501.6,420.9,295.8,,
    + Interest Expense,IS_INT_EXPENSE,582.9,388.8,320.9,340.2,308.7,351.7,307.4,377.4,272.2,290.3,271.5,194.4,311.3,187.4,155.6,129.8,222.2,169.7,266.1,276.1,124.8,154.7,278.5,445.8,310.8,256.2,571.0,828.3,808.4,846.3,699.6,350.0,,
    - Interest Income,IS_INT_INC,75.1,57.6,62.0,50.1,53.5,69.3,83.8,—,59.5,69.2,35.8,38.6,98.5,41.0,45.0,116.3,127.1,136.6,83.9,124.3,74.1,88.7,77.0,68.9,49.9,56.0,92.5,112.8,239.3,344.7,278.7,54.2,,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,-20.7,-10.1,-7.5,-15.8,-10.2,-8.6,-10.8,—,—,—,—,—,—,,
    + Foreign Exch (Gain) Loss,IS_FOREIGN_EXCH_LOSS,25.0,10.7,1.2,-46.5,36.0,-1.9,27.1,0.0,-133.7,-70.4,7.5,20.0,5.5,72.6,97.4,32.3,-10.7,120.6,121.3,-203.3,70.9,675.5,-224.2,-181.1,103.4,-298.2,-119.5,63.1,-14.1,4.6,-14.3,73.6,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,—,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,—,-10.3,-154.6,-103.5,-128.5,-962.5,"-2,078.2",—,—,0.0,0.0,0.0,0.0,-728.3,-729.4,-348.4,"1,420.2",-214.6,-109.2,422.0,406.6,684.4,,
    + Other Non-Op (Income) Loss,OTHER_NONOP_INCOME_LOSS,-18.9,-580.6,-151.5,-293.7,-351.5,"1,604.6",967.4,0.0,"-1,218.9",-892.0,-228.1,-120.7,-680.2,-526.3,29.4,-182.0,-432.1,88.5,258.6,188.9,240.1,286.8,259.5,436.9,301.6,190.1,221.4,420.5,370.0,316.1,316.8,600.4,,
Pretax Income,PRETAX_INC,"1,068.3","1,043.6",762.3,"1,155.1","1,488.4","1,605.9","1,297.5",929.9,-385.2,-850.1,641.6,905.3,"1,837.5","1,756.3","2,518.0","4,815.0","7,969.4","9,941.2","11,724.1","7,290.1","12,397.0","19,658.8","14,538.1","12,580.8","13,377.8","5,122.2","1,208.9","8,785.6","10,960.8","11,631.7","10,728.3","18,281.7","25,620.4","22,192.4"
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,359.1,310.2,424.2,364.3,503.8,644.9,484.7,545.6,196.9,65.0,44.0,374.4,662.2,557.2,501.4,"1,245.2","2,043.3","2,957.7","3,754.9","3,312.8","4,157.0","4,597.2","4,729.8","4,404.5","4,173.1","2,330.9","1,419.5","3,504.9","5,206.6","4,273.5","3,791.0","8,285.9",,
    + Current Income Tax,IS_CURRENT_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"3,814.2","3,417.2","5,563.3","5,243.2","4,718.9","3,910.2","2,014.3","1,769.2","3,480.5","3,753.9","4,179.9","4,057.1","7,301.2",,
    + Deferred Income Tax,IS_DEFERRED_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,-501.4,739.8,-966.1,-513.4,-314.4,262.8,316.6,-349.6,24.5,"1,452.7",93.5,-266.0,984.6,,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,709.2,733.3,338.1,790.8,984.6,961.0,812.8,384.3,-582.1,-915.1,597.7,530.9,"1,175.3","1,199.0","2,016.6","3,569.8","5,926.2","6,983.5","7,969.2","3,977.3","8,240.0","15,061.6","9,808.3","8,176.3","9,204.7","2,791.2",-210.6,"5,280.7","5,754.2","7,358.2","6,937.3","9,995.8","15,058.7","12,349.3"
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,-165.6,961.4,"3,979.1",372.3,"2,170.5",258.9,0.0,0.0,,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,-165.6,961.4,"3,979.1",372.3,"2,170.5",258.9,0.0,0.0,,
    + XO & Accounting Changes,IS_EXTRAORD_ITEMS_&_ACCTG_CHNG,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,709.2,733.3,338.1,790.8,984.6,961.0,812.8,384.3,-582.1,-915.1,597.7,530.9,"1,175.3","1,199.0","2,016.6","3,569.8","5,926.2","6,983.5","7,969.2","3,977.3","8,240.0","15,061.6","9,808.3","8,176.3","9,370.3","1,829.9","-4,189.7","4,908.3","3,583.8","7,099.3","6,937.3","9,995.8",,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,26.5,48.8,42.5,60.7,126.7,187.6,138.6,128.9,-21.3,1.2,-12.6,-175.1,32.6,25.2,55.3,125.0,47.3,41.4,285.6,289.3,181.8,187.4,72.6,"1,018.5",856.8,615.5,120.1,261.9,830.7,679.4,619.4,"1,595.5",,
"Net Income, GAAP",NET_INCOME,682.7,684.6,295.6,730.1,857.9,773.4,674.2,255.4,-560.8,-916.3,610.2,706.1,"1,142.7","1,173.8","1,961.3","3,444.8","5,878.9","6,942.1","7,683.6","3,688.0","8,058.2","14,874.1","9,735.6","7,157.8","8,513.5","1,214.4","-4,309.8","4,646.4","2,753.0","6,419.9","6,317.9","8,400.3","15,058.7","12,349.3"
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
  - Other Adjustments,OTHER_ADJUSTMENTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,682.7,684.6,295.6,730.1,857.9,773.4,674.2,255.4,-560.8,-916.3,610.2,706.1,"1,142.7","1,173.8","1,961.3","3,444.8","5,878.9","6,942.1","7,683.6","3,688.0","8,058.2","14,874.1","9,735.6","7,157.8","8,513.5","1,214.4","-4,309.8","4,646.4","2,753.0","6,419.9","6,317.9","8,400.3","15,058.7","12,349.3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,682.7,684.6,295.6,730.1,857.9,773.4,674.2,255.4,-560.8,-916.3,610.2,706.1,"1,142.7","1,173.8","1,961.3","3,444.8","5,878.9","6,942.1","7,683.6","6,377.3","7,887.7","13,621.2","10,786.8","6,769.3","8,237.2","4,474.3","1,577.6","5,761.0","7,308.8","7,442.0","6,923.5","12,632.9","15,723.2","12,774.5"
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,—,—,—,—,—,—,—,—,—,—,—,282.7,-122.7,-16.8,-23.6,—,—,—,13.6,"2,689.3",-170.4,"-1,252.9","1,051.2",-388.5,-110.7,"2,298.5","1,908.3",742.2,"2,385.3",763.2,605.7,"4,232.6",,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,0.0,-165.6,961.4,"3,979.1",372.3,"2,170.5",258.9,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,"3,383.6","2,685.0","2,812.3","3,537.4","3,052.8","3,190.6","3,316.6","3,386.8","3,492.1","3,576.8","3,653.2","3,689.0","6,029.0","6,207.0","6,218.0","6,124.0","6,035.0","5,846.0","5,590.0","5,565.0","5,565.0","5,511.0","5,323.0","5,322.0","5,321.0","5,318.0","5,322.0","5,323.0","5,323.0","5,180.0","5,057.0","5,057.0",,
"Basic EPS, GAAP",IS_EPS,0.20,0.25,0.11,0.21,0.28,0.24,0.20,0.08,-0.16,-0.26,0.17,0.19,0.19,0.19,0.32,0.56,0.97,1.19,1.37,0.66,1.45,2.70,1.83,1.35,1.60,0.23,-0.81,0.87,0.52,1.24,1.25,1.66,2.94,2.38
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.20,0.25,0.11,0.21,0.28,0.24,0.20,0.08,-0.16,-0.26,0.17,0.19,0.19,0.19,0.32,0.56,0.97,1.19,1.37,0.66,1.45,2.70,1.83,1.35,1.58,0.42,-0.07,0.95,0.93,1.29,1.25,1.66,2.94,2.38
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.20,0.11,0.07,0.21,0.29,0.24,0.20,0.08,-0.16,-0.50,0.11,0.27,0.17,0.19,0.31,0.56,0.97,1.19,1.38,1.15,1.42,2.47,2.03,1.27,1.56,0.85,0.29,1.08,1.38,1.44,1.37,2.50,3.09,2.44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,"3,383.6",—,—,—,"3,052.8","3,190.6","3,316.6",—,"3,492.1","3,576.8","3,752.3","3,767.0","6,042.0","6,222.0","6,246.0","6,156.0","6,066.0","5,866.0","5,605.0","5,598.0","5,595.0","5,540.0","5,346.0","5,340.0","5,338.0","5,333.0","5,322.0","5,336.0","5,337.0","5,193.0","5,069.0","5,068.0",,
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.20,—,—,—,—,—,—,—,-0.16,-0.26,0.17,0.19,0.19,0.19,0.31,0.56,0.97,1.19,1.37,0.66,1.44,2.69,1.82,1.34,1.59,0.23,-0.81,0.87,0.52,1.24,1.25,1.66,2.94,2.38
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.20,—,—,—,—,—,—,—,-0.16,-0.26,0.17,0.19,0.19,0.19,0.31,0.56,0.97,1.19,1.37,0.66,1.44,2.69,1.82,1.34,1.57,0.42,-0.07,0.94,0.93,1.29,1.25,1.66,2.94,2.38
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.20,—,—,—,—,—,—,—,-0.16,-0.50,0.11,0.26,0.17,0.19,0.30,0.56,0.97,1.19,1.37,1.14,1.41,2.46,2.02,1.27,1.55,0.85,0.29,1.08,1.37,1.43,1.37,2.49,3.09,2.44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,AU GAAP,AU GAAP,AU GAAP,AU GAAP,AU GAAP,AU GAAP,AU GAAP,AU GAAP,AU GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,AU GAAP,AU GAAP,AU GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,,
EBITDA,EBITDA,"2,247.0","1,434.3","1,571.7","1,940.9","2,445.8","4,541.0","3,674.5","2,536.8",-686.0,-712.3,"1,516.4","1,794.8","2,436.6","2,411.3","3,660.4","4,686.3","6,817.3","11,608.4","14,089.6","9,836.0","15,762.9","23,849.1","18,805.7","16,959.2","18,054.9","10,677.9","7,401.3","14,648.4","16,449.0","17,381.4","16,711.8","25,007.0","31,348.1","26,874.5"
EBITDA Margin (T12M),EBITDA_MARGIN,27.04,17.06,18.94,19.93,22.12,40.25,29.81,19.44,-8.51,-9.34,18.79,24.66,22.11,24.48,27.75,32.56,37.69,47.26,47.45,31.22,47.13,52.85,41.23,40.32,51.68,37.62,38.38,51.96,51.33,50.78,49.02,55.33,63.80,61.39
EBITA,EBITA,"1,591.6",811.3,883.5,"1,117.9","1,443.7","3,491.0","2,529.8","1,326.0","-1,513.0","-1,578.8",663.0,952.2,"1,254.4","1,375.1","2,652.3","3,730.8","5,559.4","10,199.9","12,299.8","7,418.7","12,765.6","20,702.3","14,824.8","12,608.9","13,464.6","5,009.6","3,358.8","9,937.3","11,923.1","12,985.8","11,858.3","19,935.9",,
EBIT,EBIT,"1,582.2",804.9,871.0,"1,105.0","1,428.2","3,491.0","2,515.6","1,307.3","-1,525.1","-1,591.6",656.7,950.1,"1,221.1","1,345.4","2,627.0","3,716.3","5,543.6","10,183.4","12,286.3","7,406.8","12,748.5","20,679.6","14,759.1","12,475.0","13,305.8","4,855.1","3,209.6","9,770.1","11,776.7","12,876.1","11,858.3","19,935.9","26,191.8","21,755.7"
Gross Margin,GROSS_MARGIN,—,—,—,—,—,—,—,13.59,-6.63,-9.07,12.46,47.80,—,41.08,37.61,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,
Operating Margin,OPER_MARGIN,19.04,9.57,10.50,11.35,12.92,30.94,20.41,10.02,-18.92,-20.88,8.14,13.05,11.08,13.66,19.92,25.82,30.65,41.46,41.38,23.51,38.12,45.83,32.36,29.66,38.09,17.11,16.65,34.65,36.75,37.62,34.78,44.11,53.30,49.70
Profit Margin,PROF_MARGIN,8.22,8.14,3.56,7.50,7.76,6.86,5.47,1.96,-6.96,-12.02,7.56,9.70,10.37,11.92,14.87,23.94,32.50,28.26,25.88,11.70,24.10,32.96,21.35,17.02,24.37,4.28,-22.35,16.48,8.59,18.75,18.53,18.59,32.00,29.18
Current Profit,CUR_PROFIT_JAPAN,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"29,162.3","24,187.2"
Sales per Employee,ACTUAL_SALES_PER_EMPL,"159,803.49",—,"169,309.52",—,—,—,—,"213,876.60",—,"157,425.19","230,569.23","262,998.45","219,462.73","283,027.94","376,126.49","420,814.47","545,096.87","725,459.76","711,503.82","768,702.18","845,148.00","1,107,100.00","983,605.81","897,028.99","1,109,000.00","956,535.47","718,773.46","1,078,300.00","1,179,900.00","1,183,400.00","1,079,200.00","1,310,800.00",,
Dividends per Share,EQY_DPS,0.00,0.05,0.10,0.11,0.13,0.00,0.00,0.15,0.15,0.15,0.16,0.09,0.09,0.09,0.15,0.15,0.20,0.24,0.35,0.51,0.55,0.64,0.71,0.74,0.74,0.79,0.20,0.65,0.88,1.03,1.14,1.16,2.41,1.84
Total Cash Common Dividends,IS_TOT_CASH_COM_DVD,0.0,172.5,370.1,407.6,497.2,0.0,0.0,631.4,633.2,536.4,571.0,320.6,543.6,568.0,931.9,912.9,"1,215.2","1,398.1","1,945.1","2,863.4","3,066.3","3,468.2","3,787.0","3,933.2","3,966.3","4,195.8","1,080.7","3,486.0","8,503.5","5,203.3","5,744.5","5,866.3",,
Capitalized Interest Expense,IS_CAP_INT_EXP,—,55.8,77.2,78.2,73.7,0.0,0.0,0.0,86.3,77.1,6.9,9.7,40.2,65.0,55.9,42.0,81.0,182.7,101.8,93.5,190.7,161.0,198.3,185.0,112.0,94.1,83.0,89.1,103.3,191.7,244.6,184.3,,
Personnel Expenses,IS_PERSONNEL_EXP,—,—,—,—,0.0,—,—,21.5,—,201.6,160.9,945.3,—,"1,395.3","1,254.7","1,302.9","1,602.8","1,785.7","2,132.3","5,204.8",—,"3,333.0","4,207.6","9,143.2","3,331.7","3,160.7","2,433.4","2,914.1","2,964.8","3,116.4","3,220.1","3,509.8",,
Depreciation Expense,IS_DEPR_EXP,655.5,623.0,688.2,823.0,"1,002.1","1,050.0","1,144.7","1,210.8",827.0,866.5,853.4,842.6,"1,182.2","1,036.2","1,008.0",955.5,"1,257.9","1,408.5","1,789.8","2,417.3","2,997.3","3,146.8","3,980.9","4,350.3","4,590.4","5,668.3","4,042.5","4,711.1","4,526.0","4,395.6","4,853.5","5,071.1",,
Rental Expense,BS_CURR_RENTAL_EXPENSE,117.9,108.6,141.9,181.6,191.7,216.2,236.5,—,202.9,198.0,191.0,188.2,—,80.1,99.1,120.6,135.0,259.2,225.2,256.7,247.0,283.7,401.0,494.9,409.3,404.4,251.1,308.4,312.8,313.0,536.0,665.1,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
