,,,,,,,,,,,,,,,,,,
Evraz PLC (EVR LN) - BBG GAAP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,Last 12M,FY 2022 Est,FY 2023 Est
12 Months Ending,,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2021,12/31/2022,12/31/2023
Revenue,SALES_REV_TURN,"11,123.9","6,263.6","8,673.5","10,229.0","9,292.5","9,216.6","7,934.3","5,738.1","5,713.3","8,409.3","9,627.1","9,330.8","7,605.2","9,805.5","9,805.5","9,784.5","8,714.7"
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,—,"6,263.6","8,673.5","10,229.0","9,292.5","9,216.6","7,934.3","5,738.1","5,713.3","8,409.3","9,627.1","9,330.8","7,605.2","9,805.5","9,812.2",,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,"7,348.4","5,207.2","6,682.2","7,779.7","7,448.0","7,355.5","5,913.2","4,316.5","4,089.6","5,813.6","6,008.3","6,484.2","5,233.3","5,419.7","5,419.7",,
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,—,"5,207.2","6,682.2","7,779.7","7,448.0","7,355.5","5,913.2","4,316.5","4,089.6","5,813.6","6,008.3","6,484.2","5,233.3","5,419.7","5,420.4",,
Gross Profit,GROSS_PROFIT,"3,775.5","1,056.3","1,991.3","2,449.4","1,844.5","1,861.1","2,021.1","1,421.6","1,623.7","2,595.7","3,618.8","2,846.7","2,371.8","4,385.8","4,385.8","3,767.4","2,737.1"
  + Other Operating Income,IS_OTHER_OPER_INC,15.3,24.4,40.8,31.2,47.3,33.9,21.3,18.3,16.3,30.3,18.0,17.2,17.2,11.6,11.7,,
  - Operating Expenses,IS_OPERATING_EXPN,"1,050.7","1,055.7","1,238.1","1,488.2","1,703.1","1,833.0","1,493.2","1,215.4","1,261.5","1,041.5","1,261.5","1,642.8","1,404.2","1,073.2","1,073.2",,
"    + Selling, General & Admin",IS_SG&A_EXPENSE,955.7,803.8,996.6,"1,294.2","1,293.6","1,336.7","1,064.3",830.6,808.9,976.3,"1,169.3","1,236.0","1,085.3",997.6,997.2,,
    + Selling & Marketing,IS_SELLING_EXPENSES,467.2,401.2,522.6,719.8,764.2,775.8,612.9,520.3,461.5,556.9,759.8,757.1,654.9,601.3,601.2,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,488.5,402.5,474.0,574.4,529.4,560.9,451.4,310.2,347.4,419.4,409.5,478.9,430.4,396.3,396.0,,
    + Research & Development,IS_OPERATING_EXPENSES_R&D,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,—,0.0,0.0,0.0,0.0,0.0,,,
    + Other Operating Expense,OTHER_OPERATING_EXPENSES_RATIO,95.0,251.9,241.5,194.0,409.5,496.3,428.9,384.9,452.6,65.2,92.3,406.8,318.9,75.6,75.4,,
Operating Income (Loss),IS_OPER_INC,"2,740.0",25.0,793.9,992.3,188.7,62.0,549.2,224.5,378.5,"1,584.5","2,375.3","1,221.1",984.8,"3,324.2","3,324.2","2,211.5","1,475.9"
  - Non-Operating (Income) Loss,NONOP_INCOME_LOSS,"1,074.7",241.6,384.0,447.8,312.4,469.4,"1,207.7",687.2,446.7,687.4,-25.5,514.2,-25.0,146.1,145.5,,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,306.2,376.9,426.1,399.8,360.9,382.5,298.3,276.9,319.3,295.9,228.0,221.8,222.2,133.8,133.4,,
    + Interest Expense,IS_INT_EXPENSE,334.6,398.0,433.9,407.9,372.9,395.2,306.2,281.4,325.2,306.8,241.5,228.1,226.9,136.7,136.7,,
    - Interest Income,IS_INT_INC,28.4,21.2,7.8,8.1,12.0,12.8,7.9,4.6,5.9,10.9,13.5,6.3,4.7,2.9,2.9,,
    + Foreign Exch (Gain) Loss,IS_FOREIGN_EXCH_LOSS,257.1,-100.0,-67.3,-167.8,25.9,165.0,610.5,240.2,35.6,41.9,-270.8,267.3,-318.1,-8.0,-8.0,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,-105.9,-1.3,-13.6,-34.3,-0.6,-5.1,-6.1,13.1,17.0,-8.5,-6.8,-7.1,-1.6,-10.2,-10.2,,
    + Other Non-Op (Income) Loss,OTHER_NONOP_INCOME_LOSS,617.3,-34.0,38.9,250.1,-73.8,-72.9,305.0,157.1,74.8,358.1,24.0,32.1,72.5,30.5,30.8,,
Pretax Income,PRETAX_INC,"1,665.3",-216.6,409.9,544.5,-123.7,-407.4,-658.5,-462.7,-68.1,897.1,"2,400.8",707.0,"1,009.7","3,178.1","3,178.1","2,222.4","1,368.8"
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,650.6,-29.5,105.6,262.0,144.5,-55.0,117.9,7.9,71.1,307.6,548.3,420.9,340.7,615.8,615.8,,
    + Current Income Tax,IS_CURRENT_INCOME_TAX_BENEFIT,870.0,118.6,273.9,254.5,168.5,159.2,216.9,64.8,135.6,376.7,512.3,417.0,451.4,560.6,560.0,,
    + Deferred Income Tax,IS_DEFERRED_INCOME_TAX_BENEFIT,-219.4,-148.1,-168.4,7.5,-24.0,-214.2,-99.0,-56.9,-64.4,-69.1,36.0,3.9,-110.7,55.3,55.8,,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,"1,014.7",-187.2,304.4,282.5,-268.2,-352.4,-776.4,-470.6,-139.3,589.5,"1,852.5",286.1,669.0,"2,562.3","2,562.3","1,627.3","1,016.5"
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2,303.2,,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2,306.0,,
    + XO & Accounting Changes,IS_EXTRAORD_ITEMS_&_ACCTG_CHNG,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,"1,014.7",-187.2,304.4,282.5,-268.2,-352.4,-776.4,-470.6,-139.3,589.5,"1,852.5",286.1,669.0,"2,259.1","2,263.5",,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,33.8,1.9,-10.4,-5.0,-17.0,-30.1,-62.6,-49.1,20.0,46.6,48.0,30.6,7.8,53.1,53.1,,
"Net Income, GAAP",NET_INCOME,980.8,-189.1,314.7,287.5,-251.1,-322.3,-713.8,-421.5,-159.3,542.9,"1,804.5",255.5,661.2,"2,206.0","2,206.0","1,627.3","1,016.5"
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
  - Other Adjustments,OTHER_ADJUSTMENTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,980.8,-189.1,314.7,287.5,-251.1,-322.3,-713.8,-421.5,-159.3,542.9,"1,804.5",255.5,661.2,"2,206.0","2,206.0","1,627.3","1,016.5"
,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,980.8,-118.3,460.3,506.6,15.4,-23.5,-424.3,-16.9,256.7,841.2,"1,835.7",614.2,900.1,"2,536.5","2,536.5","1,627.3","1,016.5"
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,593.0,70.8,145.6,219.1,266.5,298.8,289.5,404.6,416.0,298.3,31.2,358.7,238.9,27.3,27.5,,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2,303.2,,
,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,123.5,—,—,"1,293.8","1,339.0","1,499.5","1,505.8","1,437.1","1,414.9","1,427.6","1,439.3","1,448.8","1,455.1","1,458.0","1,458.7",,
"Basic EPS, GAAP",IS_EPS,7.94,—,—,0.22,-0.19,-0.22,-0.47,-0.29,-0.11,0.38,1.25,0.18,0.45,1.51,1.51,1.01,0.64
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,7.94,—,—,0.22,-0.19,-0.22,-0.47,-0.29,-0.11,0.38,1.25,0.18,0.45,1.73,1.72,1.01,0.64
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,12.74,—,—,0.39,0.01,-0.02,-0.28,-0.01,0.18,0.59,1.27,0.43,0.62,1.75,1.74,1.01,0.64
,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,123.9,—,—,"1,296.5","1,339.0","1,499.5","1,505.8","1,437.1","1,414.9","1,454.6","1,458.8","1,460.8","1,463.0","1,464.9","1,465.1",,
"Diluted EPS, GAAP",IS_DILUTED_EPS,7.91,—,—,0.22,-0.19,-0.22,-0.47,-0.29,-0.11,0.37,1.24,0.17,0.45,1.51,1.51,1.01,0.64
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,7.91,—,—,0.22,-0.19,-0.22,-0.47,-0.29,-0.11,0.37,1.24,0.17,0.45,1.72,1.71,1.01,0.64
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,12.70,—,—,0.39,0.01,-0.02,-0.28,-0.01,0.18,0.58,1.26,0.42,0.62,1.74,1.73,1.01,0.64
,,,,,,,,,,,,,,,,,,
Reference Items,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,,,
EBITDA,EBITDA,"3,392.3",652.5,"1,392.9","1,711.5",983.1,774.5,"1,055.2",607.4,764.4,"2,020.2","2,781.8","1,674.1","1,456.5","3,733.6","3,733.6","2,800.7","2,022.8"
EBITDA Margin (T12M),EBITDA_MARGIN,30.50,10.42,16.06,16.73,10.58,8.40,13.30,10.59,13.38,24.02,28.90,17.94,19.15,38.08,38.08,28.62,23.21
EBITA,EBITA,—,137.8,872.9,"1,047.9",224.6,143.3,584.4,255.9,405.2,"1,614.7","2,406.0","1,243.1","1,032.3","3,329.3","3,335.9",,
EBIT,EBIT,"2,740.0",25.0,793.9,992.3,188.7,62.0,549.2,224.5,378.5,"1,584.5","2,375.3","1,221.1",984.8,"3,324.2","3,330.8","2,211.5","1,475.9"
Gross Margin,GROSS_MARGIN,33.94,16.86,22.96,23.95,19.85,20.19,25.47,24.77,28.42,30.87,37.59,30.51,31.19,44.73,44.73,,
Operating Margin,OPER_MARGIN,24.63,0.40,9.15,9.70,2.03,0.67,6.92,3.91,6.63,18.84,24.67,13.09,12.95,33.90,33.90,22.60,16.94
Profit Margin,PROF_MARGIN,8.82,-3.02,3.63,2.81,-2.70,-3.50,-9.00,-7.35,-2.79,6.46,18.74,2.74,8.69,22.50,22.50,16.63,11.66
Sales per Employee,ACTUAL_SALES_PER_EMPL,"82,952.85","56,761.94","78,849.73","91,330.55","84,125.69","81,083.96","80,522.32","64,308.41","73,292.97","110,619.06","146,108.11","139,821.35","112,938.55","144,777.87","79,183.08",,
Dividends per Share,EQY_DPS,—,0.00,0.00,0.11,0.07,0.04,0.00,0.00,0.00,0.47,0.19,0.59,0.31,0.36,0.36,0.53,0.41
Total Cash Common Dividends,IS_TOT_CASH_COM_DVD,—,0.0,0.0,141.8,93.0,56.5,0.0,0.0,0.0,702.1,282.5,850.8,453.0,530.0,530.0,,
Personnel Expenses,IS_PERSONNEL_EXP,62.2,34.0,41.4,"1,389.7","1,513.2","1,673.7","1,342.5",951.7,888.9,"1,059.4",994.5,"1,147.4","1,037.8",968.5,,,
Depreciation Expense,IS_DEPR_EXP,—,514.7,520.0,663.6,758.5,631.2,470.8,351.5,359.3,405.4,375.8,431.1,424.2,404.3,404.2,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,,,,,,,,
