,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glencore PLC (GLEN LN) - By Geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,
12 Months Ending,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,
Revenue,,"142,343.0",100.0%,"152,236.0",100.0%,"106,364.0",100.0%,"144,978.0",100.0%,"186,152.0",100.0%,"214,436.0",100.0%,"232,694.0",100.0%,"221,073.0",100.0%,"147,351.0",100.0%,"152,948.0",100.0%,"205,476.0",100.0%,"219,754.0",100.0%,"215,111.0",100.0%,"142,338.0",100.0%,"203,751.0",100.0%
  Asia,,?,,?,,"31,081.0",29.2%,"42,820.0",29.5%,"47,759.0",25.7%,"44,274.0",20.6%,"67,858.0",29.2%,"86,619.0",39.2%,"55,879.0",37.9%,"61,060.0",39.9%,"82,694.0",40.2%,"94,643.0",43.1%,"82,988.0",38.6%,"60,360.0",42.4%,"86,576.0",42.5%
  Europe,,"57,124.0",40.1%,"64,690.0",42.5%,"37,647.0",35.4%,"47,724.0",32.9%,"70,323.0",37.8%,"108,904.0",50.8%,"78,782.0",33.9%,"70,595.0",31.9%,"46,758.0",31.7%,"55,021.0",36.0%,"72,459.0",35.3%,"75,991.0",34.6%,"75,749.0",35.2%,"42,682.0",30.0%,"64,284.0",31.6%
  Americas,,"42,991.0",30.2%,"40,716.0",26.7%,"27,736.0",26.1%,"39,183.0",27.0%,"45,836.0",24.6%,"42,295.0",19.7%,"54,675.0",23.5%,"47,274.0",21.4%,"29,422.0",20.0%,"22,401.0",14.6%,"33,930.0",16.5%,"36,939.0",16.8%,"38,114.0",17.7%,"25,762.0",18.1%,"37,930.0",18.6%
  Africa,,?,,?,,"9,089.0",8.5%,"13,975.0",9.6%,"20,538.0",11.0%,"16,910.0",7.9%,"25,665.0",11.0%,"8,206.0",3.7%,"4,824.0",3.3%,"3,934.0",2.6%,"4,800.0",2.3%,"5,240.0",2.4%,"8,214.0",3.8%,"6,701.0",4.7%,"9,991.0",4.9%
  Oceania,,?,,?,,811.0,0.8%,"1,276.0",0.9%,"1,696.0",0.9%,"2,053.0",1.0%,"5,714.0",2.5%,"8,379.0",3.8%,"10,468.0",7.1%,"10,532.0",6.9%,"11,593.0",5.6%,"6,941.0",3.2%,"10,046.0",4.7%,"6,833.0",4.8%,"4,970.0",2.4%
  Asia / Africa / Middle East / Australia,,"42,228.0",29.7%,"46,830.0",30.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Revenue Including Intersegment Revenue,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"177,002.0",100.0%,"221,379.0",100.0%,"245,583.0",100.0%,"236,163.0",100.0%,"165,590.0",100.0%,?,
  Marketing Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"145,984.0",82.5%,"181,827.0",82.1%,"202,674.0",82.5%,"194,188.0",82.2%,"124,137.0",75.0%,?,
  Industrial Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"31,018.0",17.5%,"39,552.0",17.9%,"42,909.0",17.5%,"41,975.0",17.8%,"41,453.0",25.0%,?,
    Metals & Minerals,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"24,196.0",13.7%,"29,448.0",13.3%,"31,385.0",12.8%,"27,672.0",11.7%,"30,303.0",18.3%,?,
      Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"13,864.0",7.8%,"17,218.0",7.8%,"18,200.0",7.4%,"15,679.0",6.6%,"17,439.0",10.5%,?,
        Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,572.0",3.7%,"7,957.0",3.6%,"7,190.0",2.9%,"7,107.0",3.0%,"7,842.0",4.7%,?,
        African Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,839.0",1.0%,"2,695.0",1.2%,"4,493.0",1.8%,"2,829.0",1.2%,"3,105.0",1.9%,?,
        Other South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,257.0",1.3%,"2,394.0",1.1%,"2,113.0",0.9%,"1,709.0",0.7%,"2,025.0",1.2%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,799.0",1.0%,"1,965.0",0.9%,"1,941.0",0.8%,"1,836.0",0.8%,"1,988.0",1.2%,?,
        Collahuasi,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,006.0",0.6%,"1,303.0",0.6%,"1,426.0",0.6%,"1,385.0",0.6%,"1,732.0",1.0%,?,
        Antamina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,820.0,0.5%,"1,199.0",0.5%,"1,179.0",0.5%,"1,025.0",0.4%,"1,055.0",0.6%,?,
        Copper - Intergroup,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-429.0,-0.2%,-295.0,-0.1%,-142.0,-0.1%,-212.0,-0.1%,-308.0,-0.2%,?,
      Zinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,511.0",3.7%,"8,195.0",3.7%,"8,775.0",3.6%,"7,746.0",3.3%,"9,196.0",5.6%,?,
        Kazzinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,602.0",1.5%,"3,075.0",1.4%,"3,163.0",1.3%,"2,906.0",1.2%,"3,031.0",1.8%,?,
        European Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,209.0",0.7%,"1,273.0",0.6%,"1,189.0",0.5%,922.0,0.4%,"2,883.0",1.7%,?,
        North America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,030.0",0.6%,"1,790.0",0.8%,"2,474.0",1.0%,"2,226.0",0.9%,"1,746.0",1.1%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,133.0",0.6%,"1,362.0",0.6%,"1,481.0",0.6%,"1,292.0",0.5%,"1,219.0",0.7%,?,
        South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,537.0,0.3%,695.0,0.3%,468.0,0.2%,400.0,0.2%,317.0,0.2%,?,
      Nickel - Integrated Nickel,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,935.0",1.1%,"1,921.0",0.9%,"2,210.0",0.9%,"2,530.0",1.1%,"2,346.0",1.4%,?,
        Integrated Nickel Operations,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,432.0",0.8%,"1,323.0",0.6%,"1,462.0",0.6%,"1,551.0",0.7%,"1,461.0",0.9%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,503.0,0.3%,598.0,0.3%,748.0,0.3%,664.0,0.3%,646.0,0.4%,?,
        Koniambo,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,315.0,0.1%,239.0,0.1%,?,
      Ferroalloys,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,873.0",1.1%,"2,111.0",1.0%,"2,197.0",0.9%,"1,716.0",0.7%,"1,321.0",0.8%,?,
      Aluminium/Alumina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,13.0,0.0%,3.0,0.0%,3.0,0.0%,1.0,0.0%,1.0,0.0%,?,
    Energy Products,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,800.0",3.8%,"9,368.0",4.2%,"11,500.0",4.7%,"14,299.0",6.1%,"11,145.0",6.7%,?,
      Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,519.0",3.7%,"9,088.0",4.1%,"11,174.0",4.5%,"10,061.0",4.3%,"6,536.0",3.9%,?,
        Thermal Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"3,763.0",2.1%,"4,892.0",2.2%,"6,309.0",2.6%,"5,951.0",2.5%,"4,031.0",2.4%,?,
        Australian Coking Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,651.0,0.4%,"1,088.0",0.5%,"1,286.0",0.5%,"1,544.0",0.7%,971.0,0.6%,?,
        Thermal South Africa,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,349.0",0.8%,"1,500.0",0.7%,"1,629.0",0.7%,"1,279.0",0.5%,969.0,0.6%,?,
        Prodeco,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,130.0",0.6%,"1,199.0",0.5%,"1,112.0",0.5%,793.0,0.3%,357.0,0.2%,?,
        Cerrej¢n,,?,,?,,?,,?,,?,,?,,?,,?,,?,,606.0,0.3%,789.0,0.4%,838.0,0.3%,494.0,0.2%,208.0,0.1%,?,
        Corporate Coal Economic Hedging,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-980.0,-0.6%,-380.0,-0.2%,?,,?,,?,,?,
      Oil Refining Assets,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,"3,888.0",1.6%,"4,098.0",2.5%,?,
      Oil,,?,,?,,?,,?,,?,,?,,?,,?,,?,,281.0,0.2%,280.0,0.1%,326.0,0.1%,350.0,0.1%,111.0,0.1%,?,
    Corporate & Other,,?,,?,,?,,?,,?,,?,,?,,?,,?,,22.0,0.0%,37.0,0.0%,24.0,0.0%,4.0,0.0%,5.0,0.0%,?,
Adjusted EBITDA,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"10,268.0",100.0%,"14,762.0",100.0%,"15,767.0",100.0%,"11,601.0",100.0%,"11,560.0",100.0%,?,
  Industrial Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"7,205.0",70.2%,"11,538.0",78.2%,"13,275.0",84.2%,"8,964.0",77.3%,"7,828.0",67.7%,?,
    Metals & Minerals,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,030.0",58.7%,"8,281.0",56.1%,"8,478.0",53.8%,"5,555.0",47.9%,"7,285.0",63.0%,?,
      Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"3,333.0",32.5%,"4,360.0",29.5%,"4,730.0",30.0%,"2,951.0",25.4%,"4,511.0",39.0%,?,
        Collahuasi,,?,,?,,?,,?,,?,,?,,?,,?,,?,,542.0,5.3%,803.0,5.4%,902.0,5.7%,885.0,7.6%,"1,301.0",11.3%,?,
        Other South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,060.0",10.3%,"1,088.0",7.4%,936.0,5.9%,859.0,7.4%,"1,042.0",9.0%,?,
        Antamina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,602.0,5.9%,934.0,6.3%,923.0,5.9%,737.0,6.4%,755.0,6.5%,?,
        African Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,264.0,2.6%,668.0,4.5%,"1,323.0",8.4%,-349.0,-3.0%,712.0,6.2%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,458.0,4.5%,524.0,3.5%,424.0,2.7%,449.0,3.9%,385.0,3.3%,?,
        Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,407.0,4.0%,343.0,2.3%,227.0,1.4%,377.0,3.2%,336.0,2.9%,?,
        Polymet,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-5.0,0.0%,-7.0,-0.1%,-20.0,-0.2%,?,
      Zinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,916.0",18.7%,"2,620.0",17.7%,"2,317.0",14.7%,"1,775.0",15.3%,"2,125.0",18.4%,?,
        Kazzinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,989.0,9.6%,"1,203.0",8.1%,"1,160.0",7.4%,"1,097.0",9.5%,"1,228.0",10.6%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,454.0,4.4%,645.0,4.4%,667.0,4.2%,406.0,3.5%,384.0,3.3%,?,
        European Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,174.0,1.7%,169.0,1.1%,196.0,1.2%,166.0,1.4%,327.0,2.8%,?,
        North America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,184.0,1.8%,359.0,2.4%,249.0,1.6%,155.0,1.3%,240.0,2.1%,?,
        South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,115.0,1.1%,244.0,1.7%,81.0,0.5%,-5.0,0.0%,-21.0,-0.2%,?,
        Volcan,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-36.0,-0.2%,-44.0,-0.4%,-33.0,-0.3%,?,
      Nickel - Integrated Nickel,,?,,?,,?,,?,,?,,?,,?,,?,,?,,427.0,4.2%,633.0,4.3%,798.0,5.1%,626.0,5.4%,591.0,5.1%,?,
        Integrated Nickel Operations,,?,,?,,?,,?,,?,,?,,?,,?,,?,,446.0,4.3%,555.0,3.8%,592.0,3.8%,657.0,5.7%,670.0,5.8%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-19.0,-0.2%,78.0,0.5%,206.0,1.3%,105.0,0.9%,117.0,1.0%,?,
        Koniambo,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,-136.0,-1.2%,-196.0,-1.7%,?,
      Ferroalloys,,?,,?,,?,,?,,?,,?,,?,,?,,?,,423.0,4.1%,655.0,4.4%,670.0,4.2%,246.0,2.1%,133.0,1.2%,?,
      Iron Ore,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-9.0,-0.1%,8.0,0.1%,1.0,0.0%,-3.0,0.0%,-2.0,0.0%,?,
      Aluminium/Alumina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-60.0,-0.6%,5.0,0.0%,-38.0,-0.2%,-40.0,-0.3%,-73.0,-0.6%,?,
    Energy Products,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,503.0",14.6%,"3,599.0",24.4%,"5,312.0",33.7%,"3,854.0",33.2%,"1,039.0",9.0%,?,
      Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,382.0",13.5%,"3,483.0",23.6%,"5,159.0",32.7%,"3,624.0",31.2%,"1,159.0",10.0%,?,
        Thermal Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,334.0",13.0%,"1,999.0",13.5%,"3,206.0",20.3%,"2,332.0",20.1%,799.0,6.9%,?,
        Australian Coking Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,154.0,1.5%,541.0,3.7%,673.0,4.3%,793.0,6.8%,244.0,2.1%,?,
        Thermal South Africa,,?,,?,,?,,?,,?,,?,,?,,?,,?,,456.0,4.4%,577.0,3.9%,685.0,4.3%,324.0,2.8%,183.0,1.6%,?,
        Cerrej¢n,,?,,?,,?,,?,,?,,?,,?,,?,,?,,240.0,2.3%,387.0,2.6%,387.0,2.5%,132.0,1.1%,5.0,0.0%,?,
        Prodeco,,?,,?,,?,,?,,?,,?,,?,,?,,?,,178.0,1.7%,359.0,2.4%,208.0,1.3%,43.0,0.4%,-72.0,-0.6%,?,
        Corporate Coal Economic Hedging,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-980.0,-9.5%,-380.0,-2.6%,?,,?,,?,,?,
      Oil,,?,,?,,?,,?,,?,,?,,?,,?,,?,,121.0,1.2%,116.0,0.8%,153.0,1.0%,215.0,1.9%,-15.0,-0.1%,?,
      Oil Refining Assets,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,15.0,0.1%,-105.0,-0.9%,?,
    Corporate & Other,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-328.0,-3.2%,-342.0,-2.3%,-515.0,-3.3%,-445.0,-3.8%,-496.0,-4.3%,?,
  Marketing Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"3,063.0",29.8%,"3,224.0",21.8%,"2,492.0",15.8%,"2,637.0",22.7%,"3,732.0",32.3%,?,
Adjusted Operating Income,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"3,930.0",100.0%,"8,552.0",100.0%,"9,143.0",100.0%,"4,151.0",100.0%,"4,416.0",100.0%,?,
  Marketing Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,919.0",74.3%,"3,012.0",35.2%,"2,414.0",26.4%,"2,366.0",57.0%,"3,339.0",75.6%,?,
  Industrial Activities,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,011.0",25.7%,"5,540.0",64.8%,"6,729.0",73.6%,"1,785.0",43.0%,"1,077.0",24.4%,?,
    Metals & Minerals,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,182.0",55.5%,"4,496.0",52.6%,"4,053.0",44.3%,"1,016.0",24.5%,"3,054.0",69.2%,?,
      Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"1,159.0",29.5%,"2,215.0",25.9%,"1,952.0",21.3%,391.0,9.4%,"2,370.0",53.7%,?,
        Collahuasi,,?,,?,,?,,?,,?,,?,,?,,?,,?,,286.0,7.3%,551.0,6.4%,633.0,6.9%,603.0,14.5%,"1,011.0",22.9%,?,
        Other South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,407.0,10.4%,546.0,6.4%,234.0,2.6%,264.0,6.4%,518.0,11.7%,?,
        Antamina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,341.0,8.7%,675.0,7.9%,656.0,7.2%,462.0,11.1%,472.0,10.7%,?,
        Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,280.0,7.1%,194.0,2.3%,46.0,0.5%,227.0,5.5%,162.0,3.7%,?,
        African Copper,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-240.0,-6.1%,63.0,0.7%,296.0,3.2%,"-1,279.0",-30.8%,148.0,3.4%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,85.0,2.2%,186.0,2.2%,92.0,1.0%,121.0,2.9%,79.0,1.8%,?,
        Polymet,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-5.0,-0.1%,-7.0,-0.2%,-20.0,-0.5%,?,
      Zinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,871.0,22.2%,"1,630.0",19.1%,"1,285.0",14.1%,485.0,11.7%,691.0,15.6%,?,
        Kazzinc,,?,,?,,?,,?,,?,,?,,?,,?,,?,,539.0,13.7%,769.0,9.0%,747.0,8.2%,641.0,15.4%,824.0,18.7%,?,
        European Custom Metallurgical,,?,,?,,?,,?,,?,,?,,?,,?,,?,,84.0,2.1%,78.0,0.9%,91.0,1.0%,50.0,1.2%,181.0,4.1%,?,
        North America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,104.0,2.6%,260.0,3.0%,138.0,1.5%,-59.0,-1.4%,74.0,1.7%,?,
        Volcan,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-36.0,-0.4%,-44.0,-1.1%,-33.0,-0.7%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,143.0,3.6%,371.0,4.3%,387.0,4.2%,6.0,0.1%,-63.0,-1.4%,?,
        South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,1.0,0.0%,152.0,1.8%,-42.0,-0.5%,-109.0,-2.6%,-292.0,-6.6%,?,
      Ferroalloys,,?,,?,,?,,?,,?,,?,,?,,?,,?,,310.0,7.9%,528.0,6.2%,542.0,5.9%,116.0,2.8%,39.0,0.9%,?,
      Nickel - Integrated Nickel,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-89.0,-2.3%,111.0,1.3%,315.0,3.4%,67.0,1.6%,29.0,0.7%,?,
        Integrated Nickel Operations,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-28.0,-0.7%,99.0,1.2%,158.0,1.7%,235.0,5.7%,235.0,5.3%,?,
        Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-61.0,-1.6%,12.0,0.1%,157.0,1.7%,81.0,2.0%,92.0,2.1%,?,
        Koniambo,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,-249.0,-6.0%,-298.0,-6.7%,?,
      Iron Ore,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-9.0,-0.2%,7.0,0.1%,1.0,0.0%,-3.0,-0.1%,-2.0,0.0%,?,
      Aluminium/Alumina,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-60.0,-1.5%,5.0,0.1%,-42.0,-0.5%,-40.0,-1.0%,-73.0,-1.7%,?,
    Corporate & Other,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-329.0,-8.4%,-380.0,-4.4%,-533.0,-5.8%,-505.0,-12.2%,-612.0,-13.9%,?,
    Energy Products,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-842.0,-21.4%,"1,424.0",16.7%,"3,209.0",35.1%,"1,274.0",30.7%,"-1,365.0",-30.9%,?,
      Oil,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-139.0,-3.5%,-12.0,-0.1%,19.0,0.2%,0.0,,-187.0,-4.2%,?,
      Oil Refining Assets,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,-77.0,-1.9%,-247.0,-5.6%,?,
      Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,-703.0,-17.9%,"1,436.0",16.8%,"3,190.0",34.9%,"1,351.0",32.5%,-931.0,-21.1%,?,
        Australian Coking Coal,,?,,?,,?,,?,,?,,?,,?,,?,,?,,12.0,0.3%,249.0,2.9%,529.0,5.8%,546.0,13.2%,-1.0,0.0%,?,
        Cerrej¢n,,?,,?,,?,,?,,?,,?,,?,,?,,?,,62.0,1.6%,210.0,2.5%,197.0,2.2%,-56.0,-1.3%,-105.0,-2.4%,?,
        Prodeco,,?,,?,,?,,?,,?,,?,,?,,?,,?,,16.0,0.4%,192.0,2.2%,32.0,0.3%,-180.0,-4.3%,-133.0,-3.0%,?,
