,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Tinto PLC (RIO LN) - By Geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 1998,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,
12 Months Ending,,12/31/1998,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,
Revenue,,"4,291.0",100.0%,"7,071.2",100.0%,"10,474.9",100.0%,"12,196.7",100.0%,"14,849.7",100.0%,"29,618.6",100.0%,"26,808.6",100.0%,"35,726.7",100.0%,"37,758.2",100.0%,"32,161.6",100.0%,"32,726.5",100.0%,"28,954.8",100.0%,"22,796.0",100.0%,"25,022.6",100.0%,"31,091.0",100.0%,"30,391.7",100.0%,"33,831.6",100.0%,"34,783.1",100.0%,"46,166.5",100.0%
  China,,?,,758.2,10.7%,"1,613.6",15.4%,"1,980.6",16.2%,"2,670.9",18.0%,"5,968.0",20.1%,"6,852.6",25.6%,"10,737.3",30.1%,"12,571.1",33.3%,"11,325.7",35.2%,"12,363.2",37.8%,"11,603.4",40.1%,"9,528.4",41.8%,"10,670.2",42.6%,"13,752.1",44.2%,"13,545.8",44.6%,"17,348.9",51.3%,"20,225.4",58.1%,"26,399.1",57.2%
  North America,,"1,557.8",36.3%,"1,809.0",25.6%,"2,330.8",22.3%,"2,909.0",23.9%,"3,630.9",24.5%,"7,087.0",23.9%,"6,531.5",24.4%,"7,058.4",19.8%,"6,826.6",18.1%,"5,621.2",17.5%,"5,383.7",16.5%,"4,774.8",16.5%,"4,437.6",19.5%,"4,341.4",17.3%,"5,302.5",17.1%,"5,713.5",18.8%,"5,959.0",17.6%,"4,799.8",13.8%,"7,044.8",15.3%
    United States,,?,,?,,?,,?,,?,,?,,?,,"5,811.9",16.3%,"5,625.3",14.9%,"4,470.8",13.9%,"4,567.7",14.0%,"3,911.5",13.5%,"3,463.7",15.2%,"3,527.4",14.1%,"4,439.6",14.3%,"4,708.5",15.5%,"4,800.6",14.2%,"3,794.8",10.9%,"5,825.4",12.6%
    Canada,,?,,?,,?,,?,,?,,?,,?,,"1,246.6",3.5%,"1,201.3",3.2%,"1,150.4",3.6%,816.1,2.5%,863.2,3.0%,973.9,4.3%,814.1,3.3%,862.9,2.8%,"1,005.0",3.3%,"1,158.4",3.4%,"1,005.0",2.9%,"1,219.3",2.6%
  Other Asia,,?,,914.9,12.9%,"1,302.1",12.4%,"1,461.0",12.0%,"1,619.0",10.9%,"3,522.2",11.9%,"3,731.7",13.9%,"5,571.0",15.6%,"6,492.9",17.2%,"5,341.0",16.6%,"5,316.6",16.2%,"4,807.0",16.6%,"3,072.9",13.5%,"3,711.8",14.8%,"3,967.4",12.8%,"3,498.8",11.5%,"3,572.4",10.6%,"3,536.7",10.2%,"4,351.6",9.4%
  Japan,,?,,"1,265.9",17.9%,"1,992.3",19.0%,"2,389.9",19.6%,"2,505.9",16.9%,"4,816.9",16.3%,"3,795.2",14.2%,"6,093.6",17.1%,"6,793.6",18.0%,"5,544.8",17.2%,"5,608.9",17.1%,"4,689.1",16.2%,"2,557.2",11.2%,"2,726.6",10.9%,"3,651.2",11.7%,"2,904.8",9.6%,"3,021.5",8.9%,"2,615.1",7.5%,"3,644.2",7.9%
  Europe,,383.7,8.9%,"1,423.1",20.1%,"2,183.8",20.8%,"2,133.1",17.5%,"3,013.4",20.3%,"6,558.1",22.1%,"4,061.8",15.2%,"5,400.7",15.1%,"4,708.5",12.5%,"4,026.0",12.5%,"3,550.8",10.8%,"2,677.2",9.2%,"1,821.5",8.0%,"1,941.5",7.8%,"2,341.7",7.5%,"2,779.5",9.1%,"2,045.7",6.0%,"2,045.1",5.9%,"2,378.3",5.2%
  Other Countries,,-344.5,-8.0%,261.5,3.7%,317.0,3.0%,556.5,4.6%,524.0,3.5%,"1,640.2",5.5%,"1,628.7",6.1%,"1,866.3",5.2%,"1,934.8",5.1%,"1,900.7",5.9%,"1,573.3",4.8%,878.4,3.0%,589.1,2.6%,840.7,3.4%,"1,175.9",3.8%,"1,119.8",3.7%,"1,112.2",3.3%,791.4,2.3%,"1,356.0",2.9%
  Australia,,"1,858.3",43.3%,?,,?,,?,,?,,?,,?,,?,,?,,896.1,2.8%,712.5,2.2%,676.7,2.3%,567.5,2.5%,529.6,2.1%,551.5,1.8%,540.0,1.8%,577.6,1.7%,580.9,1.7%,815.8,1.8%
  United Kingdom,,?,,?,,?,,?,,?,,"1,152.8",3.9%,744.2,2.8%,863.9,2.4%,575.1,1.5%,427.8,1.3%,394.6,1.2%,292.2,1.0%,221.9,1.0%,260.7,1.0%,348.7,1.1%,289.5,1.0%,194.4,0.6%,188.7,0.5%,176.7,0.4%
  Assets Held for Sale,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"-1,444.0",-5.0%,?,,?,,?,,?,,?,,?,,?,
  Africa,,638.9,14.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Zimbabwe,,?,,?,,?,,?,,?,,948.1,3.2%,880.1,3.3%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Madagascar,,?,,638.7,9.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Peru,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"-2,177.0",-6.7%,?,,?,,?,,?,,?,,?,,?,,?,
  Chile,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"-2,921.7",-9.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Argentina,,?,,?,,?,,?,,?,,?,,?,,"-2,618.1",-7.3%,"-3,171.6",-8.4%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Indonesia,,76.0,1.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,120.7,2.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia and New Zealand,,?,,?,,735.3,7.0%,766.6,6.3%,885.5,6.0%,"-2,074.7",-7.0%,"-1,417.2",-5.3%,753.8,2.1%,"1,027.3",2.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
EBITDA Margin,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Worldwide,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,38.00,,44.00,,42.00,,47.00,,51.00,,?,
Operating Income,,?,,"1,816.1",100.0%,"3,809.6",100.0%,"4,872.2",100.0%,"4,186.9",100.0%,"8,454.3",100.0%,?,,"9,057.5",100.0%,"9,698.2",100.0%,"5,870.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Worldwide,,?,,"1,816.1",100.0%,"3,809.6",100.0%,"4,872.2",100.0%,"4,186.9",100.0%,"8,454.3",100.0%,?,,"9,057.5",100.0%,"9,698.2",100.0%,"5,870.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,
Net Income,,422.3,100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Africa,,78.4,17.4%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Indonesia,,-6.6,-1.5%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,-32.6,-7.2%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Adjustment,,-29.6,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia,,322.2,71.3%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Rest of the World,,-16.9,-3.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Europe,,-78.4,-17.4%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  North America,,185.8,41.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Assets,,?,,"13,732.1",100.0%,"17,361.4",100.0%,"17,778.8",100.0%,"51,739.0",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Unallocated,,?,,?,,?,,?,,-453.9,-0.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Unallocated Assets,,?,,666.6,4.9%,"1,814.7",10.5%,896.6,5.0%,"5,128.9",9.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Assets Held for Sale,,?,,?,,?,,?,,"3,542.6",6.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Cash and Liquid Current Resources,,?,,211.9,1.5%,"1,387.1",8.0%,383.2,2.2%,832.7,1.6%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Derivative Assets,,?,,347.1,2.5%,307.2,1.8%,286.6,1.6%,330.9,0.6%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Current Tax Recoverable,,?,,80.4,0.6%,88.4,0.5%,110.5,0.6%,178.0,0.3%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Deferred Tax Assets,,?,,27.1,0.2%,32.0,0.2%,116.2,0.7%,295.1,0.6%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Indonesia,,?,,322.6,2.3%,395.1,2.3%,312.5,1.8%,337.4,0.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,?,,416.5,3.0%,655.1,3.8%,559.8,3.1%,"1,120.7",2.2%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Africa,,?,,502.1,3.7%,590.0,3.4%,603.2,3.4%,"1,829.8",3.5%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Investments in Jointly Controlled Entities and Associates,,?,,748.5,5.5%,539.4,3.1%,508.7,2.9%,"2,340.2",4.5%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
    Australia and New Zealand,,?,,659.8,4.8%,519.6,3.0%,483.9,2.7%,"1,083.4",2.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia,,?,,"6,781.0",49.4%,"8,058.4",46.4%,"8,829.7",49.7%,"14,229.1",27.5%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Other Countries,,?,,88.7,0.6%,19.8,0.1%,24.8,0.1%,187.1,0.4%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Europe,,?,,266.7,1.9%,449.8,2.6%,541.8,3.0%,"6,691.9",12.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  North America,,?,,"4,028.1",29.3%,"4,858.9",28.0%,"5,526.5",31.1%,"20,327.8",39.3%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Long-Term Assets,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"54,956.1",100.0%,"53,154.6",100.0%,"56,065.5",100.0%,"57,971.2",100.0%
  Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"22,432.1",40.8%,"21,069.1",39.6%,"23,653.9",42.2%,"24,238.6",41.8%
  North America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"14,585.0",26.5%,"15,157.2",28.5%,"15,204.7",27.1%,"15,722.2",27.1%
    Canada,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"10,807.3",19.7%,"11,041.2",20.8%,"10,743.5",19.2%,"11,185.1",19.3%
    United States,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"3,777.7",6.9%,"4,116.0",7.7%,"4,461.2",8.0%,"4,537.1",7.8%
  Mongolia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"7,776.6",14.2%,"6,926.8",13.0%,"7,534.2",13.4%,"8,609.5",14.9%
  Assets Held for Sale,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"4,230.3",7.7%,"3,996.8",7.5%,"4,289.1",7.7%,"4,166.2",7.2%
  Africa,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,727.1",5.0%,"2,701.5",5.1%,"2,413.0",4.3%,"2,275.6",3.9%
  South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,390.6",4.3%,"1,999.5",3.8%,"1,991.1",3.6%,"1,810.9",3.1%
  Other Countries,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,666.9,1.2%,990.7,1.9%,738.4,1.3%,884.4,1.5%
  Europe,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,39.2,0.1%,145.5,0.3%,115.0,0.2%,181.8,0.3%
  United Kingdom,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,46.3,0.1%,119.1,0.2%,85.7,0.2%,82.0,0.1%
  France,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,62.0,0.1%,48.3,0.1%,40.3,0.1%,?,
  Indonesia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,0.0,,?,,?,,?,
Liabilities,,?,,"7,159.9",100.0%,"8,182.9",100.0%,"7,803.0",100.0%,"37,725.3",100.0%,"46,075.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Worldwide,,?,,"7,159.9",100.0%,"8,182.9",100.0%,"7,803.0",100.0%,"37,725.3",100.0%,"46,075.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Depreciation and Amortization,,?,,938.4,100.0%,734.2,100.0%,797.6,100.0%,"1,057.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Worldwide,,?,,938.4,100.0%,734.2,100.0%,797.6,100.0%,"1,057.5",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Capital Expenditures,,?,,"-1,626.2",,"-1,614.7",,"-2,585.9",,"-13,186.7",,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Indonesia,,?,,-34.9,2.1%,-37.4,2.3%,-26.6,1.0%,-38.0,0.3%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,?,,-32.8,2.0%,-20.4,1.3%,-10.3,0.4%,-140.5,1.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia and New Zealand,,?,,"-1,111.9",68.4%,"-1,053.4",65.2%,"-1,625.0",62.8%,"-3,150.4",23.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Africa,,?,,-40.9,2.5%,-34.1,2.1%,-110.8,4.3%,-250.0,1.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Other Countries,,?,,?,,?,,?,,-129.0,1.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Europe,,?,,-48.0,3.0%,-12.7,0.8%,-36.9,1.4%,"-2,593.9",19.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  North America,,?,,-357.5,22.0%,-456.8,28.3%,-776.4,30.0%,"-6,884.9",52.2%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Number of Employees,,"34,809.00",100.00%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Africa,,"7,617.00",21.88%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Indonesia,,"3,568.00",10.25%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,"2,397.00",6.89%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia,,"8,735.00",25.09%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Rest of the World,,"1,114.00",3.20%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Europe,,"3,596.00",10.33%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  North America,,"7,782.00",22.36%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
