,Date,EBITDA,CL1_COMB_Comodity_PX_LAST,LMAHDS03_LME_Comdty_PX_LAST,LMPBDS03_LME_Comdty_PX_LAST,LMSNDS03_LME_Comdty_PX_LAST,LMCADS03_LME_Comdty_PX_LAST,LMNIDS03_LME_Comdty_PX_LAST,LMCODY_LME_Comdty_PX_LAST,LTBMPRIN_Index_PX_LAST,Inflation Rate,Unemployment Rate,SPX500 Index PX_LAST,SPX500 Index PX_VOLUME,F3METL_PX_LAST,F3METL_PX_VOLUME,GUKG10 Index PX_LAST,BCOMIN_PX_LAST,UK_GDP growth,China_GDP growth,Japan_GDP growth,USA_GDP growth,Shipping costs_Shipping costs
0,2007-07-02,2737.0,70.68,2725.0,2660.0,13900.0,3766.62842,18035.97266,39125.0,100.0,2.4,5.43,1519.43,1090158024.0,0.0,9594662.0,5.42,235.3908,0.7,2.4,-2.2,2.4,998.2346
1,2007-12-31,2790.0,95.98,2409.0,2550.0,16425.0,3366.62134,13264.74023,39125.0,100.0,2.1,5.2,1468.36,848893338.0,7445.2,1514049.0,4.508,190.1941,0.4,2.4,1.7,2.5,998.2346
2,2008-06-30,2751.0,140.0,3114.0,1790.0,23450.0,4274.66357,11025.71875,39125.0,100.0,3.8,5.3,1280.0,1354262493.0,8751.0,7350599.0,5.13,216.2556,-0.5,2.4,-2.3,2.3,998.2346
3,2008-12-31,2317.0,44.6,1540.0,999.0,10700.0,2106.34644,8027.44434,39125.0,100.0,3.1,6.2,903.25,1016421975.0,1201.02,306519.0,3.02,96.9222,-2.0,2.4,-9.5,-8.5,998.2346
4,2009-06-30,1301.0,69.89,1630.0,1690.0,14150.0,3016.88525,9338.55664,39125.0,103.55,1.8,7.57,919.32,1138134185.0,3888.21,1308883.0,3.69,124.0901,-0.3,2.4,8.1,-0.7,998.2346
5,2009-12-31,1713.0,79.36,2230.0,2432.0,16950.0,4567.12891,11472.00879,39125.0,95.24,2.9,7.83,1115.1,552900746.0,4892.32,464931.0,4.015,174.165,0.3,2.4,5.0,4.3,998.2346
6,2010-06-30,1935.0,75.63,1977.5,1750.0,17425.0,4354.07324,13195.88281,38525.0,85.02,3.2,7.93,1030.71,1179512565.0,5117.25,2417456.0,3.355,149.5011,1.1,2.4,4.9,3.9,998.2346
7,2010-12-31,2539.0,91.38,2470.0,2550.0,26900.0,6157.39844,15874.54297,38625.0,86.86,3.7,7.9,1257.64,432436964.0,8436.75,135828.0,3.396,202.1788,0.1,2.4,-3.2,2.1,998.2346
8,2011-06-30,2794.0,95.42,2532.0,2684.0,26050.0,5869.17285,14579.57324,35000.0,85.38,4.2,7.8,1320.64,783904500.0,7767.42,1447377.0,3.38,195.1089,0.1,2.4,-3.4,2.7,998.2346
9,2012-01-02,1629.0,98.83,2020.0,2035.0,19200.0,4900.38037,12063.96289,30000.0,86.6,4.2,8.43,1257.61,431155077.0,3883.32,682107.0,1.978,153.1071,0.7,1.9,5.6,3.3,1079.5245
10,2012-07-02,2351.0,84.96,1911.0,1861.0,18775.0,4900.52295,10668.28223,28000.0,92.62,2.4,8.1,1365.51,550391112.0,2859.79,4370548.0,1.699,146.6806,1.2,1.8,-1.5,0.7,1562.2676
11,2012-12-31,2126.0,91.82,2073.0,2330.0,23400.0,4883.01953,10503.63281,25400.0,92.95,2.7,7.83,1426.19,601105595.0,2741.8,441603.0,1.828,154.0011,-0.2,2.0,-0.3,0.4,1255.8434
12,2013-07-01,2952.0,96.56,1773.0,2051.0,19675.0,4445.17627,9028.64648,32038.0,94.94,2.9,7.77,1614.96,526115144.0,1204.26,5841194.0,2.417,130.6892,0.8,2.1,3.9,3.2,1296.911
13,2014-06-30,5577.0,105.37,1891.0,2173.0,22545.0,4101.85938,11133.20117,30499.0,100.43,1.9,6.43,1960.23,543446734.0,1108.75,4361619.0,2.67,137.6371,0.8,1.8,-7.1,5.2,1187.4391
14,2014-12-31,5296.0,53.27,1852.5,1858.0,19400.0,4043.38623,9723.38086,31370.0,91.52,0.5,5.87,2058.9,422132545.0,1521.63,735283.0,1.756,123.7539,0.6,1.7,1.9,1.8,1157.9863
15,2015-06-30,4115.0,59.47,1691.0,1760.0,13920.0,3666.13672,7618.44189,33500.0,109.07,0.0,5.57,2063.11,726352254.0,1213.36,1065666.0,2.024,110.9364,0.7,1.8,0.6,2.3,865.2056
16,2015-12-31,3442.0,37.04,1507.0,1793.0,14555.0,3193.29443,5986.1543,23950.0,129.98,0.2,5.13,2043.94,487696739.0,721.42,171066.0,1.96,90.4397,0.7,1.6,-0.6,0.6,628.4341
17,2016-06-30,2860.0,48.33,1649.0,1788.0,17050.0,3651.64307,7118.63135,23693.0,198.96,0.5,4.93,2098.86,904116097.0,1351.24,2869487.0,0.867,98.0239,0.6,1.9,-0.6,1.2,699.4838
18,2017-01-02,4855.0,53.72,1693.0,2016.5,21125.0,4484.00146,8116.64648,32734.0,255.53,1.6,4.77,2238.83,544797785.0,2247.79,748707.0,1.239,108.0971,0.6,1.7,3.2,1.9,1314.4065
19,2017-06-30,5637.0,46.04,1919.0,2292.0,19975.0,4564.11426,7218.63477,59792.0,276.55,2.6,4.43,2423.41,641278766.0,2465.04,8090580.0,1.257,114.5103,0.3,1.7,1.7,2.3,1148.9137
20,2018-01-01,6232.0,60.42,2268.0,2487.5,20025.0,5358.62158,9435.07813,75205.0,325.26,3.0,4.3,2673.61,460819380.0,3849.48,1755835.0,1.19,138.51,0.2,1.8,0.5,3.1,1016.4456
21,2018-07-02,7113.0,74.15,2133.0,2410.0,19750.0,5021.97949,11293.01172,77550.0,297.58,2.4,4.13,2726.71,499463623.0,4511.77,5400251.0,1.255,128.2542,0.6,1.4,-2.9,1.9,1271.3641
22,2018-12-31,6887.0,45.41,1846.0,2021.0,19475.0,4679.89941,8386.94531,55000.0,224.71,2.1,4.03,2506.85,627380977.0,4498.55,747885.0,1.277,109.3356,0.3,1.5,-0.8,0.9,1304.6214
23,2019-07-01,5355.0,58.47,1800.0,1932.0,18825.0,4720.75635,9996.06152,28600.0,195.24,2.0,3.83,2964.33,527362600.0,6299.78,3634491.0,0.814,111.7476,0.5,1.4,0.0,2.8,1120.0095
24,2019-12-31,5091.0,61.06,1810.0,1927.0,17175.0,4655.05518,10574.53027,32300.0,142.78,1.3,3.8,3230.78,431595893.0,3778.65,1635081.0,0.822,114.5192,0.0,1.3,-10.5,1.9,1063.7595
25,2020-06-30,3933.0,39.27,1619.5,1774.0,16722.0,4859.03564,10344.13086,28481.0,118.05,0.6,4.07,3100.29,803385927.0,2973.77,3518011.0,0.172,104.5337,-19.4,11.6,-28.2,-31.2,1292.0384
26,2020-12-31,4755.0,48.52,1979.5,1994.0,20325.0,5688.96045,12169.80469,31998.0,121.47,0.6,5.1,3756.07,499581043.0,4953.05,1328192.0,0.197,132.7034,1.5,2.6,7.7,4.5,2366.0156
27,2021-06-30,6806.0,73.47,2523.5,2274.0,31255.0,6793.11572,13198.55078,49600.0,211.32,2.5,4.77,4297.5,586723611.0,6303.09,36313917.0,0.716,156.0267,5.6,1.3,2.4,6.7,4206.3509
